iter	Accuracy	Logloss
204	0.891521197	0.3141013356
205	0.891521197	0.3138832165
206	0.891521197	0.3136879463
207	0.891521197	0.3132234646
208	0.891521197	0.3128879665
209	0.891521197	0.3124281923
210	0.891521197	0.3119955054
211	0.891521197	0.311739182
212	0.8902743142	0.3112103548
213	0.8902743142	0.3110936067
214	0.8902743142	0.311083534
215	0.8890274314	0.3105880197
216	0.8890274314	0.3102513147
217	0.8902743142	0.3098311918
218	0.8902743142	0.309657795
219	0.891521197	0.3093350287
220	0.8902743142	0.3090399022
221	0.891521197	0.308823313
222	0.8927680798	0.3084803866
223	0.8927680798	0.3082977696
224	0.8952618454	0.3077937245
225	0.8952618454	0.3074123089
226	0.8952618454	0.3069244525
227	0.8965087282	0.3064971462
228	0.8965087282	0.3064591075
229	0.8965087282	0.3061185564
230	0.8965087282	0.3054270434
231	0.8965087282	0.3049150581
232	0.897755611	0.3044566117
233	0.897755611	0.3042701451
234	0.897755611	0.3038867706
235	0.8965087282	0.3036418469
236	0.8965087282	0.3036179738
237	0.8965087282	0.3034630401
238	0.8965087282	0.3031317608
239	0.897755611	0.3029142618
240	0.897755611	0.3027451327
241	0.897755611	0.302483585
242	0.897755611	0.3020406878
243	0.897755611	0.3018583698
244	0.8965087282	0.3016748125
245	0.8965087282	0.3015867534
246	0.8965087282	0.3011030529
247	0.8965087282	0.3008766097
248	0.8965087282	0.3006773552
249	0.8965087282	0.3005337681
250	0.8965087282	0.3004994853
251	0.8965087282	0.3003127011
252	0.8965087282	0.29995716
253	0.8965087282	0.2995554321
254	0.8965087282	0.2992653174
255	0.8965087282	0.2990976158
256	0.8965087282	0.2989732111
257	0.8965087282	0.2982311058
258	0.8965087282	0.2978639381
259	0.8990024938	0.2972932332
260	0.8990024938	0.2971336644
261	0.8990024938	0.297033502
262	0.9002493766	0.296792224
263	0.9014962594	0.2966679599
264	0.9002493766	0.2964568729
265	0.9027431421	0.2962402141
266	0.9027431421	0.2960557036
267	0.9014962594	0.2955886786
268	0.9027431421	0.2953196549
269	0.9027431421	0.2951346562
270	0.9039900249	0.2947456016
271	0.9039900249	0.2944648265
272	0.9052369077	0.2938207834
273	0.9077306733	0.2933034522
274	0.9077306733	0.292960614
275	0.9077306733	0.2928271795
276	0.9077306733	0.2926507557
277	0.9077306733	0.2925567954
278	0.9077306733	0.292319256
279	0.9077306733	0.2919144094
280	0.9077306733	0.2913657398
281	0.9077306733	0.2909053718
282	0.9077306733	0.2903344676
283	0.9077306733	0.290169794
284	0.9077306733	0.2900259696
285	0.9077306733	0.2899661508
286	0.9077306733	0.2897778916
287	0.9077306733	0.2895894643
288	0.9077306733	0.2891477199
289	0.9077306733	0.2890989399
290	0.9077306733	0.2889852366
291	0.9077306733	0.2887452503
292	0.9077306733	0.2884391546
293	0.9077306733	0.288302946
294	0.9089775561	0.287963155
295	0.9089775561	0.28768057
296	0.9077306733	0.2872439253
297	0.9077306733	0.2867083612
298	0.9077306733	0.2864734624
299	0.9077306733	0.2863994965
300	0.9077306733	0.2860579124
301	0.9077306733	0.2858862523
302	0.9089775561	0.2855303894
303	0.9077306733	0.2848923832
304	0.9089775561	0.2846982668
305	0.9089775561	0.2846478469
306	0.9089775561	0.2843137687
307	0.9102244389	0.2837147391
308	0.9114713217	0.2836129148
309	0.9114713217	0.2834937674
310	0.9114713217	0.2833964699
311	0.9114713217	0.2833475895
312	0.9114713217	0.2830938696
313	0.9114713217	0.2829262365
314	0.9102244389	0.2825923175
315	0.9102244389	0.2824897793
316	0.9114713217	0.282431689
317	0.9102244389	0.2823530117
318	0.9114713217	0.2822860607
319	0.9127182045	0.2819305172
320	0.9127182045	0.2817558734
321	0.9127182045	0.2814098445
322	0.9127182045	0.2813286117
323	0.9127182045	0.2812112488
324	0.9127182045	0.2811479828
325	0.9127182045	0.2810211423
326	0.9114713217	0.2804959263
327	0.9114713217	0.280192854
328	0.9114713217	0.2798153365
329	0.9114713217	0.2797258935
330	0.9114713217	0.2795573998
331	0.9127182045	0.2792031332
332	0.9127182045	0.2791855373
333	0.9127182045	0.2791487197
334	0.9114713217	0.2787308661
335	0.9114713217	0.278318819
336	0.9114713217	0.2782207372
337	0.9114713217	0.2779586185
338	0.9114713217	0.277622837
339	0.9114713217	0.2773523001
340	0.9114713217	0.277157636
341	0.9114713217	0.2770685272
342	0.9114713217	0.2768128055
343	0.9127182045	0.2765188889
344	0.9127182045	0.276382153
345	0.9127182045	0.2763628514
346	0.9127182045	0.2759099655
347	0.9127182045	0.2753634611
348	0.9127182045	0.2751972943
349	0.9127182045	0.2750716519
350	0.9127182045	0.2749766186
351	0.9127182045	0.2748007671
352	0.9127182045	0.2747301562
353	0.9127182045	0.2744833907
354	0.9127182045	0.2743969317
355	0.9127182045	0.2742707644
356	0.9127182045	0.2740139997
357	0.9127182045	0.2739958445
358	0.9127182045	0.2732570035
359	0.9127182045	0.2731673048
360	0.9127182045	0.2728417796
361	0.9127182045	0.272574496
362	0.9127182045	0.2724528436
363	0.9127182045	0.2723176336
364	0.9114713217	0.2719559739
365	0.9114713217	0.2718272394
366	0.9114713217	0.2717204417
367	0.9114713217	0.2716685746
368	0.9114713217	0.2715824422
369	0.9114713217	0.271470738
370	0.9114713217	0.2712765913
371	0.9114713217	0.2712105603
372	0.9114713217	0.2711832237
373	0.9114713217	0.2709822345
374	0.9114713217	0.2709332832
375	0.9114713217	0.270785144
376	0.9127182045	0.270394684
377	0.9127182045	0.2703233507
378	0.9114713217	0.270275487
379	0.9127182045	0.2694998344
380	0.9114713217	0.2690964023
381	0.9152119701	0.2688687305
382	0.9139650873	0.2687583443
383	0.9152119701	0.2683983722
384	0.9152119701	0.2682692871
385	0.9139650873	0.2681273914
386	0.9152119701	0.2676308238
387	0.9164588529	0.2674753607
388	0.9164588529	0.2673173606
389	0.9164588529	0.2672310215
390	0.9164588529	0.2671541211
391	0.9164588529	0.2670465798
392	0.9164588529	0.2669045628
393	0.9164588529	0.2668606178
394	0.9164588529	0.2666684738
395	0.9164588529	0.2665383012
396	0.9164588529	0.2663496713
397	0.9152119701	0.2661213763
398	0.9152119701	0.2658903551
399	0.9152119701	0.2656514417
400	0.9152119701	0.26562998
401	0.9164588529	0.2655209608
402	0.9164588529	0.2653665923
403	0.9164588529	0.26529987
404	0.9164588529	0.265088753
405	0.9164588529	0.2650137348
406	0.9164588529	0.2649802316
407	0.9164588529	0.2646150818
408	0.9164588529	0.26426607
409	0.9164588529	0.2637174832
410	0.9164588529	0.2636331579
411	0.9164588529	0.263454749
412	0.9164588529	0.263327954
413	0.9177057357	0.2629465988
414	0.9177057357	0.2629276966
415	0.9177057357	0.2627411008
416	0.9177057357	0.2627028891
417	0.9177057357	0.2623305749
418	0.9177057357	0.262190634
419	0.9189526185	0.2620178288
420	0.9189526185	0.2618824688
421	0.9177057357	0.2617529931
422	0.9177057357	0.2616751863
423	0.9189526185	0.2615477286
424	0.9189526185	0.2614178853
425	0.9189526185	0.2612895617
426	0.9201995012	0.2610443539
427	0.9201995012	0.2607282265
428	0.9201995012	0.2606750798
429	0.9201995012	0.2605215119
430	0.921446384	0.2603950632
431	0.921446384	0.260276184
432	0.9239401496	0.2597872522
433	0.9239401496	0.259772011
434	0.9239401496	0.2595707677
435	0.9239401496	0.2595527647
436	0.9239401496	0.2593250332
437	0.9239401496	0.2592475858
438	0.9239401496	0.2590694224
439	0.9226932668	0.2587787226
440	0.9226932668	0.2586846375
441	0.9226932668	0.2586648856
442	0.9226932668	0.2585786932
443	0.9226932668	0.2583993701
444	0.9251870324	0.258207708
445	0.9264339152	0.2580209851
446	0.9251870324	0.2575906957
447	0.9251870324	0.2572343853
448	0.9251870324	0.2569506756
449	0.9251870324	0.2568548176
450	0.9251870324	0.2566205378
451	0.9251870324	0.2565849612
452	0.9251870324	0.2560485822
453	0.9251870324	0.2558649307
454	0.9251870324	0.2557899647
455	0.9251870324	0.2554110501
456	0.9251870324	0.2552265298
457	0.9251870324	0.2550960814
458	0.9251870324	0.255078002
459	0.9251870324	0.2550316851
460	0.9251870324	0.2550166085
461	0.9251870324	0.254857091
462	0.9264339152	0.2545507086
463	0.9264339152	0.2543929565
464	0.9264339152	0.254046961
465	0.927680798	0.2539865644
466	0.927680798	0.2539805198
467	0.927680798	0.2538110108
468	0.927680798	0.2536591772
469	0.927680798	0.2535081927
470	0.927680798	0.2533722262
471	0.927680798	0.2530059928
472	0.927680798	0.2528310844
473	0.927680798	0.2526318818
474	0.927680798	0.251605111
475	0.927680798	0.2512826109
476	0.927680798	0.2510641131
477	0.927680798	0.2506066753
478	0.927680798	0.2505640113
479	0.9289276808	0.250432104
480	0.9289276808	0.2503571542
481	0.9289276808	0.2502351696
482	0.9289276808	0.2501843274
483	0.9289276808	0.2500737485
484	0.9289276808	0.249900589
485	0.9289276808	0.2497761429
486	0.9301745636	0.2493729628
487	0.9301745636	0.2493397951
488	0.9301745636	0.2490417719
489	0.9301745636	0.248939228
490	0.9301745636	0.2487827782
491	0.9301745636	0.2485562301
492	0.9301745636	0.2484582222
493	0.9301745636	0.2481549024
494	0.9301745636	0.2480670986
495	0.9314214464	0.2473719412
496	0.9314214464	0.2465752115
497	0.9314214464	0.2464608089
498	0.9314214464	0.2464484604
499	0.9314214464	0.2462550522
500	0.9314214464	0.2460945485
501	0.9314214464	0.2460272824
502	0.9314214464	0.245644568
503	0.9314214464	0.2455124619
504	0.9314214464	0.2451955897
505	0.9314214464	0.2449565
506	0.9314214464	0.2446662082
507	0.9314214464	0.2443127508
508	0.9314214464	0.24428718
509	0.9314214464	0.2441021013
510	0.9314214464	0.2438921021
511	0.9314214464	0.2438787032
512	0.9314214464	0.2438227598
513	0.9314214464	0.2430681528
514	0.9314214464	0.2429547189
515	0.9314214464	0.24292791
516	0.9314214464	0.2427102978
517	0.9314214464	0.2421459746
518	0.9314214464	0.2420525356
519	0.9314214464	0.2417418871
520	0.9314214464	0.2413659152
521	0.9326683292	0.2407482016
522	0.933915212	0.2402358429
523	0.933915212	0.2401359123
524	0.933915212	0.2399416575
525	0.933915212	0.2396369641
526	0.933915212	0.2391374531
527	0.933915212	0.2389561573
528	0.9351620948	0.2386581117
529	0.9351620948	0.2385743638
530	0.9351620948	0.238429291
531	0.9351620948	0.2383105546
532	0.9351620948	0.2382347784
533	0.9351620948	0.238145156
534	0.9364089776	0.2376944278
535	0.9389027431	0.2369047803
536	0.9389027431	0.2368195628
537	0.9389027431	0.2363761141
538	0.9389027431	0.2356376632
539	0.9389027431	0.2355500852
540	0.9389027431	0.2348223074
541	0.9401496259	0.2345518039
542	0.9413965087	0.2337827433
543	0.9413965087	0.2337175407
544	0.9413965087	0.2336187831
545	0.9413965087	0.2336072654
546	0.9413965087	0.2335006995
547	0.9413965087	0.2333923479
548	0.9413965087	0.2333625211
549	0.9413965087	0.232737324
550	0.9401496259	0.2324104433
551	0.9401496259	0.2318689329
552	0.9401496259	0.2315194114
553	0.9401496259	0.2314484738
554	0.9401496259	0.2312287992
555	0.9401496259	0.230845452
556	0.9401496259	0.2307100513
557	0.9401496259	0.2306586565
558	0.9401496259	0.2305017031
559	0.9401496259	0.2300173632
560	0.9413965087	0.229850803
561	0.9413965087	0.2296958435
562	0.9413965087	0.2295135887
563	0.9413965087	0.2294242692
564	0.9413965087	0.2292998539
565	0.9413965087	0.2292312789
566	0.9413965087	0.2292216004
567	0.9413965087	0.2291955064
568	0.9413965087	0.2287026141
569	0.9413965087	0.2284903557
570	0.9413965087	0.228481207
571	0.9426433915	0.2281644413
572	0.9413965087	0.2280319651
573	0.9413965087	0.2280231723
574	0.9401496259	0.2276332611
575	0.9401496259	0.2275635439
576	0.9401496259	0.2274613538
577	0.9401496259	0.2272377249
578	0.9413965087	0.2268927841
579	0.9413965087	0.2265146521
580	0.9413965087	0.2264885408
581	0.9413965087	0.2263240919
582	0.9413965087	0.22609928
583	0.9401496259	0.2255260913
584	0.9413965087	0.225300123
585	0.9413965087	0.2252219965
586	0.9413965087	0.2250814616
587	0.9413965087	0.2248809608
588	0.9413965087	0.2246333351
589	0.9413965087	0.2246117199
590	0.9413965087	0.224519167
591	0.9413965087	0.2244412224
592	0.9413965087	0.2243067436
593	0.9426433915	0.2242586576
594	0.9413965087	0.2240738152
595	0.9413965087	0.2240344456
596	0.9426433915	0.2235587228
597	0.9426433915	0.2234095742
598	0.9413965087	0.2233227967
599	0.9413965087	0.223206719
600	0.9413965087	0.222817857
601	0.9413965087	0.2225293697
602	0.9413965087	0.2221268433
603	0.9413965087	0.2217098468
604	0.9413965087	0.2215423724
605	0.9413965087	0.2215255806
606	0.9413965087	0.2211664283
607	0.9413965087	0.2209194292
608	0.9413965087	0.2203691133
609	0.9413965087	0.2202372502
610	0.9413965087	0.2201380267
611	0.9413965087	0.2200183758
612	0.9413965087	0.2200105546
613	0.9413965087	0.2199308687
614	0.9413965087	0.2197993853
615	0.9413965087	0.2195593717
616	0.9413965087	0.2194358339
617	0.9413965087	0.2191856747
618	0.9413965087	0.2189266316
619	0.9413965087	0.2188000789
620	0.9413965087	0.2187164011
621	0.9413965087	0.2186287207
622	0.9426433915	0.2185921304
623	0.9426433915	0.2185760619
624	0.9426433915	0.218500998
625	0.9426433915	0.2183654922
626	0.9413965087	0.218102444
627	0.9413965087	0.2180716472
628	0.9426433915	0.217652537
629	0.9426433915	0.2175887321
630	0.9426433915	0.2174681822
631	0.9426433915	0.2174175082
632	0.9426433915	0.2168609452
633	0.9426433915	0.2167916354
634	0.9426433915	0.216674464
635	0.9426433915	0.2165608048
636	0.9426433915	0.2165290038
637	0.9426433915	0.2164767316
638	0.9426433915	0.2158715854
639	0.9426433915	0.2158207964
640	0.9426433915	0.215736589
641	0.9426433915	0.2157295488
642	0.9426433915	0.2155228155
643	0.9426433915	0.2153771986
644	0.9426433915	0.2153303562
645	0.9426433915	0.2147692338
646	0.9426433915	0.2147172072
647	0.9426433915	0.2145830384
648	0.9426433915	0.2145147491
649	0.9426433915	0.2141782212
650	0.9426433915	0.2141553177
651	0.9426433915	0.2140933743
652	0.9426433915	0.2139846837
653	0.9426433915	0.213867332
654	0.9426433915	0.2137107315
655	0.9426433915	0.2136523669
656	0.9426433915	0.2133447581
657	0.9426433915	0.2132438644
658	0.9426433915	0.2132315698
659	0.9426433915	0.2131711511
660	0.9426433915	0.2129949405
661	0.9426433915	0.2128202426
662	0.9438902743	0.2127457986
663	0.9438902743	0.2126720555
664	0.9438902743	0.2126165553
665	0.9438902743	0.212491396
666	0.9438902743	0.2122891413
667	0.9438902743	0.2121397553
668	0.9438902743	0.211984068
669	0.9438902743	0.2117967847
670	0.9426433915	0.2116247742
671	0.9426433915	0.2115509
672	0.9426433915	0.2114182782
673	0.9426433915	0.2112668824
674	0.9426433915	0.2111393292
675	0.9426433915	0.2110212399
676	0.9426433915	0.2106780218
677	0.9426433915	0.2103613041
678	0.9426433915	0.2103508382
679	0.9426433915	0.2102811691
680	0.9426433915	0.2099324095
681	0.9426433915	0.2095398251
682	0.9438902743	0.2091757326
683	0.9426433915	0.2090222675
684	0.9426433915	0.2088950157
685	0.9426433915	0.2087394896
686	0.9426433915	0.2085233262
687	0.9426433915	0.2083653785
688	0.9426433915	0.2080931332
689	0.9426433915	0.208011511
690	0.9426433915	0.2077752524
691	0.9426433915	0.2077627203
692	0.9426433915	0.2076386706
693	0.9426433915	0.2075738927
694	0.9426433915	0.207447402
695	0.9426433915	0.2072643142
696	0.9426433915	0.2072173148
697	0.9426433915	0.2069874833
698	0.9438902743	0.2067285076
699	0.9438902743	0.2064331332
700	0.9451371571	0.2063726901
701	0.9438902743	0.2060911158
702	0.9438902743	0.20586237
703	0.9438902743	0.2054485547
704	0.9438902743	0.2054044246
705	0.9438902743	0.2053413907
706	0.9438902743	0.2052280137
707	0.9438902743	0.2049435872
708	0.9451371571	0.2048363326
709	0.9451371571	0.2048144431
710	0.9451371571	0.2046942019
711	0.9438902743	0.2045364753
712	0.9438902743	0.2044888281
713	0.9451371571	0.2043417199
714	0.9463840399	0.2040545509
715	0.9451371571	0.2037276272
716	0.9451371571	0.2035471634
717	0.9463840399	0.2032084752
718	0.9451371571	0.2030163501
719	0.9451371571	0.2029750339
720	0.9463840399	0.2027125342
721	0.9463840399	0.2026052375
722	0.9463840399	0.2025882134
723	0.9463840399	0.2025489728
724	0.9463840399	0.2024350234
725	0.9463840399	0.2021197151
726	0.9463840399	0.2019630023
727	0.9463840399	0.2019145114
728	0.9463840399	0.2018665428
729	0.9451371571	0.2017133138
730	0.9463840399	0.2014102008
731	0.9463840399	0.2010200579
732	0.9463840399	0.2007701955
733	0.9463840399	0.2005723306
734	0.9463840399	0.2002204333
735	0.9463840399	0.1999168865
736	0.9463840399	0.1998788606
737	0.9463840399	0.1997947927
738	0.9463840399	0.1997018003
739	0.9463840399	0.1995568903
740	0.9463840399	0.1995108868
741	0.9463840399	0.1991322721
742	0.9463840399	0.1990182035
743	0.9463840399	0.1989672029
744	0.9463840399	0.1989306976
745	0.9463840399	0.1987145221
746	0.9463840399	0.1986599822
747	0.9463840399	0.1986269537
748	0.9463840399	0.1984199119
749	0.9463840399	0.1983433102
750	0.9463840399	0.1981478711
751	0.9463840399	0.1980343247
752	0.9463840399	0.1978987325
753	0.9463840399	0.1978940365
754	0.9463840399	0.1978553647
755	0.9463840399	0.1977907954
756	0.9463840399	0.1977495779
757	0.9463840399	0.1976536217
758	0.9463840399	0.1972835014
759	0.9463840399	0.1972701021
760	0.9463840399	0.1970665366
761	0.9451371571	0.1969085932
762	0.9451371571	0.1968954497
763	0.9451371571	0.1966717918
764	0.9451371571	0.1965399253
765	0.9451371571	0.1964027584
766	0.9451371571	0.1962787226
767	0.9451371571	0.1962391411
768	0.9451371571	0.1961601723
769	0.9451371571	0.1959350216
770	0.9451371571	0.1959033049
771	0.9451371571	0.1958012315
772	0.9451371571	0.1955839525
773	0.9451371571	0.1954854434
774	0.9451371571	0.1954108392
775	0.9451371571	0.1953109197
776	0.9451371571	0.1952236305
777	0.9451371571	0.1949172769
778	0.9451371571	0.1948110032
779	0.9451371571	0.1947340915
780	0.9451371571	0.1946090114
781	0.9451371571	0.1943828764
782	0.9451371571	0.1943403356
783	0.9451371571	0.1943029292
784	0.9451371571	0.1940056256
785	0.9451371571	0.1938767045
786	0.9451371571	0.193368335
787	0.9463840399	0.1929221548
788	0.9463840399	0.1928450322
789	0.9463840399	0.192789961
790	0.9463840399	0.1927591709
791	0.9463840399	0.192683412
792	0.9463840399	0.1926506321
793	0.9463840399	0.1926065884
794	0.9463840399	0.1922630667
795	0.9463840399	0.1921380398
796	0.9463840399	0.1920098067
797	0.9463840399	0.1917845111
798	0.9463840399	0.1917214964
799	0.9463840399	0.1916876249
800	0.9463840399	0.1916491317
801	0.9463840399	0.1916121206
802	0.9463840399	0.1914674187
803	0.9463840399	0.1914362387
804	0.9463840399	0.1912836033
805	0.9463840399	0.1911760101
806	0.9463840399	0.1910410389
807	0.9463840399	0.191007009
808	0.9463840399	0.1908565568
809	0.9463840399	0.1906916097
810	0.9451371571	0.1904185311
811	0.9451371571	0.190411491
812	0.9451371571	0.1903455186
813	0.9451371571	0.1901166688
814	0.9451371571	0.1900925857
815	0.9451371571	0.1900853943
816	0.9463840399	0.1900173906
817	0.9451371571	0.1899630953
818	0.9463840399	0.1898017472
819	0.9463840399	0.1897164314
820	0.9451371571	0.1896928641
821	0.9451371571	0.1895609478
822	0.9451371571	0.1894780223
823	0.9451371571	0.1892478908
824	0.9451371571	0.1890223149
825	0.9463840399	0.1886272231
826	0.9463840399	0.1884338514
827	0.9463840399	0.1882896705
828	0.9463840399	0.1882598904
829	0.9463840399	0.1880535761
830	0.9463840399	0.1878426694
831	0.9463840399	0.1878197743
832	0.9463840399	0.1876338533
833	0.9463840399	0.187582205
834	0.9463840399	0.1872979888
835	0.9463840399	0.1870871459
836	0.9463840399	0.1870542351
837	0.9463840399	0.1867838948
838	0.9463840399	0.1867557484
839	0.9463840399	0.1867219497
840	0.9463840399	0.1866906817
841	0.9463840399	0.1863481473
842	0.9463840399	0.1862083725
843	0.9463840399	0.1860262623
844	0.9463840399	0.1857361054
845	0.9463840399	0.1856736456
846	0.9463840399	0.1855078448
847	0.9463840399	0.1850549047
848	0.9463840399	0.1850168879
849	0.9463840399	0.1849696499
850	0.9463840399	0.184932486
851	0.9463840399	0.1848733369
852	0.9463840399	0.1848360765
853	0.9463840399	0.1845909463
854	0.9463840399	0.1844922396
855	0.9463840399	0.1844640555
856	0.9463840399	0.1843534821
857	0.9476309227	0.1841135408
858	0.9488778055	0.1839470097
859	0.9488778055	0.1835904413
860	0.9488778055	0.183468522
861	0.9501246883	0.183361771
862	0.9501246883	0.1831812616
863	0.9501246883	0.1829635665
864	0.9488778055	0.1826728517
865	0.9488778055	0.1825690886
866	0.9501246883	0.1823027028
867	0.9501246883	0.1822274553
868	0.9501246883	0.1822005208
869	0.9501246883	0.1820028654
870	0.9501246883	0.1819006488
871	0.9501246883	0.181856596
872	0.9501246883	0.1816762901
873	0.9501246883	0.18153147
874	0.9501246883	0.1813753962
875	0.9501246883	0.1813464733
876	0.9501246883	0.1813178869
877	0.9501246883	0.1812659415
878	0.9501246883	0.1811196068
879	0.9501246883	0.1810184776
880	0.9501246883	0.1807805695
881	0.9501246883	0.1806287914
