iter	Accuracy	Logloss
80	0.8528678304	0.3556736432
81	0.8528678304	0.3554550386
82	0.8528678304	0.3545681903
83	0.8528678304	0.3537913696
84	0.855361596	0.352678102
85	0.855361596	0.3518603606
86	0.855361596	0.3518558559
87	0.855361596	0.3508766815
88	0.855361596	0.3503650982
89	0.855361596	0.3496791782
90	0.855361596	0.3491005305
91	0.8578553616	0.3480756373
92	0.8578553616	0.3470386306
93	0.8578553616	0.3463831133
94	0.8591022444	0.3459112814
95	0.8591022444	0.3447910591
96	0.8591022444	0.3447489293
97	0.8591022444	0.3438486414
98	0.8603491272	0.3436345778
99	0.8603491272	0.3430752884
100	0.86159601	0.3426181824
101	0.86159601	0.3420823769
102	0.86159601	0.3412977632
103	0.8628428928	0.3404588175
104	0.8640897756	0.3401415042
105	0.8628428928	0.3389293209
106	0.8640897756	0.3389258756
107	0.8628428928	0.338407894
108	0.8628428928	0.3381150501
109	0.8628428928	0.3378719686
110	0.8628428928	0.3375171486
111	0.8640897756	0.3368599896
112	0.8640897756	0.3365197129
113	0.8640897756	0.3365191391
114	0.8640897756	0.3363304367
115	0.8653366584	0.3358154069
116	0.8678304239	0.3347322838
117	0.8678304239	0.3342366922
118	0.8678304239	0.3341823434
119	0.8678304239	0.3338390994
120	0.8665835411	0.3329026348
121	0.8678304239	0.3325385829
122	0.8678304239	0.3322917351
123	0.8678304239	0.331999286
124	0.8678304239	0.3319969165
125	0.8703241895	0.331673754
126	0.8703241895	0.331673684
127	0.8690773067	0.3306174051
128	0.8703241895	0.330181921
129	0.8715710723	0.3297419785
130	0.8715710723	0.3295086702
131	0.8728179551	0.3286561812
132	0.8728179551	0.3283089462
133	0.8728179551	0.3281178827
134	0.8728179551	0.3281171833
135	0.8715710723	0.3279529782
136	0.8715710723	0.3273815491
137	0.8728179551	0.3270610124
138	0.8728179551	0.3269765992
139	0.8715710723	0.3261882516
140	0.8728179551	0.325558527
141	0.8715710723	0.3252590556
142	0.8740648379	0.3247716149
143	0.8740648379	0.324684286
144	0.8728179551	0.3239217294
145	0.8715710723	0.3238197829
146	0.8728179551	0.3234178499
147	0.8728179551	0.323149684
148	0.8740648379	0.3222942151
149	0.8740648379	0.3221279721
150	0.8728179551	0.3217282438
151	0.8740648379	0.3214715186
152	0.8753117207	0.3205952896
153	0.8765586035	0.3198093107
154	0.8790523691	0.3191908898
155	0.8778054863	0.3187063961
156	0.8778054863	0.3184099068
157	0.8778054863	0.3182382989
158	0.8778054863	0.318020649
159	0.8790523691	0.3175822517
160	0.8778054863	0.3171671273
161	0.8778054863	0.3167091948
162	0.8778054863	0.3166117057
163	0.8778054863	0.3159957701
164	0.8778054863	0.3156477404
165	0.8778054863	0.3153267178
166	0.8790523691	0.3151629324
167	0.8778054863	0.3151553253
168	0.8790523691	0.3149270931
169	0.8778054863	0.3145733091
170	0.8815461347	0.313480502
171	0.8815461347	0.3129918102
172	0.8827930175	0.3126820913
173	0.8827930175	0.3126562399
174	0.8827930175	0.3124718473
175	0.8827930175	0.3120517408
176	0.8827930175	0.3120172819
177	0.8840399002	0.3117896615
178	0.885286783	0.3115657236
179	0.885286783	0.3113063505
180	0.885286783	0.3109640196
181	0.885286783	0.3105041985
182	0.885286783	0.3102263488
183	0.885286783	0.3101895305
184	0.8865336658	0.3100490896
185	0.8865336658	0.3100490891
186	0.8865336658	0.3095834235
187	0.8865336658	0.3092490207
188	0.8865336658	0.3090961762
189	0.8865336658	0.3086035286
190	0.8865336658	0.3084534356
191	0.8865336658	0.3084332131
192	0.8865336658	0.308427352
193	0.8865336658	0.3082582018
194	0.8865336658	0.3081784802
195	0.8877805486	0.3077516628
196	0.8877805486	0.3074724764
197	0.8890274314	0.306660886
198	0.8890274314	0.306031134
199	0.8890274314	0.3059617146
200	0.8890274314	0.3059315227
201	0.8902743142	0.3052180831
202	0.8902743142	0.3050080446
203	0.8890274314	0.3044371287
204	0.8890274314	0.3044371154
205	0.8890274314	0.3041132665
206	0.8902743142	0.3036056473
207	0.8902743142	0.3028363094
208	0.8902743142	0.3025517991
209	0.8902743142	0.3023815352
210	0.8902743142	0.3022763652
211	0.891521197	0.3017361127
212	0.8927680798	0.3015871586
213	0.8927680798	0.3011923767
214	0.8940149626	0.3006914436
215	0.8940149626	0.3003746613
216	0.8940149626	0.3001325305
217	0.8940149626	0.3000818675
218	0.8940149626	0.2997958136
219	0.8940149626	0.2993731293
220	0.8940149626	0.2988474684
221	0.8940149626	0.298768066
222	0.8940149626	0.2986995175
223	0.8940149626	0.2981639415
224	0.8940149626	0.2974002589
225	0.8940149626	0.2971758725
226	0.8940149626	0.2966119109
227	0.8940149626	0.2963187492
228	0.8940149626	0.2958558505
229	0.8940149626	0.2954663598
230	0.8940149626	0.2954205403
231	0.8940149626	0.2950774494
232	0.8940149626	0.2950513478
233	0.8940149626	0.2947782955
234	0.8952618454	0.2943801338
235	0.8940149626	0.2941930041
236	0.8952618454	0.2941563146
237	0.8952618454	0.2939024208
238	0.8940149626	0.293417183
239	0.8927680798	0.2931836111
240	0.8940149626	0.2927086459
241	0.8940149626	0.2924748729
242	0.8927680798	0.2919849981
243	0.8927680798	0.2917806241
244	0.8927680798	0.2916267107
245	0.8940149626	0.2912019222
246	0.8940149626	0.2911542766
247	0.8952618454	0.290747325
248	0.8952618454	0.2900916701
249	0.8952618454	0.2899189156
250	0.8965087282	0.2894145446
251	0.8990024938	0.2888241625
252	0.9002493766	0.2885907245
253	0.9002493766	0.2877674018
254	0.9002493766	0.2873680821
255	0.9002493766	0.2873012926
256	0.9002493766	0.2872309357
257	0.9014962594	0.2868152892
258	0.9027431421	0.2864251281
259	0.9027431421	0.2863647861
260	0.9027431421	0.2860515086
261	0.9027431421	0.2860514955
262	0.9027431421	0.2854001285
263	0.9027431421	0.2851565221
264	0.9027431421	0.2850344365
265	0.9027431421	0.2847541299
266	0.9027431421	0.2844705808
267	0.9027431421	0.284381605
268	0.9039900249	0.283639088
269	0.9039900249	0.2835349386
270	0.9039900249	0.283171865
271	0.9027431421	0.2828599644
272	0.9027431421	0.2825930239
273	0.9039900249	0.2824366205
274	0.9052369077	0.2820173517
275	0.9039900249	0.2816540865
276	0.9039900249	0.2810925966
277	0.9052369077	0.2807537116
278	0.9052369077	0.2806111346
279	0.9052369077	0.2804230445
280	0.9064837905	0.2798718743
281	0.9052369077	0.2798429679
282	0.9052369077	0.2794267724
283	0.9052369077	0.279202708
284	0.9064837905	0.2783724133
285	0.9064837905	0.2780037301
286	0.9077306733	0.2778188472
287	0.9077306733	0.2773760867
288	0.9077306733	0.2772593694
289	0.9089775561	0.2765915365
290	0.9102244389	0.276216176
291	0.9102244389	0.2760453592
292	0.9089775561	0.275891093
293	0.9089775561	0.2754653871
294	0.9089775561	0.275404844
295	0.9089775561	0.2750166827
296	0.9114713217	0.2746361475
297	0.9114713217	0.2744057353
298	0.9127182045	0.2739677056
299	0.9127182045	0.2736942809
300	0.9127182045	0.2735493767
301	0.9127182045	0.2734446456
302	0.9127182045	0.2731766107
303	0.9127182045	0.2729231458
304	0.9127182045	0.2727063805
305	0.9114713217	0.2726366712
306	0.9114713217	0.27251024
307	0.9114713217	0.2722092496
308	0.9127182045	0.271594071
309	0.9127182045	0.2714455135
310	0.9127182045	0.2713048112
311	0.9127182045	0.2712532986
312	0.9127182045	0.2707991224
313	0.9127182045	0.2705188297
314	0.9127182045	0.27041478
315	0.9152119701	0.2700103989
316	0.9127182045	0.2694003818
317	0.9127182045	0.2692867804
318	0.9127182045	0.2690124365
319	0.9127182045	0.2688394565
320	0.9127182045	0.2685626723
321	0.9127182045	0.2684745342
322	0.9127182045	0.268078105
323	0.9127182045	0.2679654393
324	0.9127182045	0.2678210799
325	0.9127182045	0.2677836467
326	0.9139650873	0.2673326633
327	0.9139650873	0.267187345
328	0.9139650873	0.2669617803
329	0.9152119701	0.2665606868
330	0.9152119701	0.2664243908
331	0.9152119701	0.2662795098
332	0.9152119701	0.2659109688
333	0.9164588529	0.2656755326
334	0.9164588529	0.2654949063
335	0.9164588529	0.2652484859
336	0.9177057357	0.2649055897
337	0.9164588529	0.26465118
338	0.9177057357	0.2643087872
339	0.9177057357	0.2641249957
340	0.9164588529	0.2639722258
341	0.9164588529	0.2636736595
342	0.9189526185	0.2633582292
343	0.9189526185	0.2629621737
344	0.9189526185	0.2629098416
345	0.9189526185	0.2624429713
346	0.9189526185	0.2621786527
347	0.9189526185	0.2620723528
348	0.9177057357	0.2617730064
349	0.9189526185	0.2615698179
350	0.9189526185	0.2615285767
351	0.9177057357	0.2609620159
352	0.9177057357	0.2607408443
353	0.9177057357	0.2606582456
354	0.9177057357	0.2606167439
355	0.9177057357	0.260359148
356	0.9177057357	0.2602933335
357	0.9189526185	0.2601682198
358	0.9201995012	0.2599912317
359	0.9201995012	0.2598634175
360	0.9201995012	0.2597645974
361	0.9201995012	0.2595984273
362	0.9189526185	0.2592070492
363	0.9177057357	0.2587820503
364	0.9189526185	0.2584953184
365	0.9189526185	0.2583290904
366	0.9164588529	0.2574799367
367	0.9164588529	0.2569865512
368	0.9164588529	0.2568315677
369	0.9164588529	0.2567240373
370	0.9164588529	0.2562125652
371	0.9177057357	0.2559179906
372	0.9177057357	0.2556652889
373	0.9177057357	0.2554397198
374	0.9177057357	0.2552190907
375	0.9177057357	0.2549414279
376	0.9189526185	0.2549340154
377	0.9177057357	0.2541883979
378	0.9177057357	0.2540248616
379	0.9189526185	0.2536115684
380	0.9201995012	0.2532766158
381	0.9201995012	0.2530575324
382	0.921446384	0.252874523
383	0.9226932668	0.2523316947
384	0.9239401496	0.2519040485
385	0.9226932668	0.2515545024
386	0.9226932668	0.2514817182
387	0.9226932668	0.2513927446
388	0.9226932668	0.2512146076
389	0.9201995012	0.250758609
390	0.9201995012	0.2502918984
391	0.9201995012	0.2501582804
392	0.921446384	0.2500107406
393	0.921446384	0.2494529225
394	0.921446384	0.2493734894
395	0.921446384	0.2492424286
396	0.921446384	0.2492110824
397	0.9226932668	0.2489168501
398	0.9226932668	0.2488974421
399	0.9226932668	0.2486611135
400	0.9226932668	0.2485552669
401	0.9226932668	0.2483706843
402	0.9226932668	0.2481512392
403	0.9226932668	0.247611595
404	0.9226932668	0.2474615626
405	0.9226932668	0.2470649157
406	0.9226932668	0.2468226855
407	0.9226932668	0.2465022911
408	0.9226932668	0.2462023525
409	0.9239401496	0.2460327313
410	0.9239401496	0.2459068787
411	0.9239401496	0.2457887901
412	0.9239401496	0.2451499922
413	0.927680798	0.2443491188
414	0.927680798	0.2442440425
415	0.9264339152	0.2439754136
416	0.927680798	0.2435897661
417	0.927680798	0.243364104
418	0.927680798	0.2433498523
419	0.9264339152	0.2428915821
420	0.927680798	0.2424584531
421	0.927680798	0.2421977186
422	0.9289276808	0.2419180506
423	0.927680798	0.2415848572
424	0.927680798	0.2413149378
425	0.9289276808	0.2410116548
426	0.9289276808	0.2408097576
427	0.9289276808	0.2406635414
428	0.9289276808	0.2406413265
429	0.9289276808	0.2405426406
430	0.9301745636	0.240341581
431	0.9301745636	0.2401487021
432	0.9301745636	0.2399309185
433	0.9301745636	0.2394775554
434	0.9301745636	0.2394138994
435	0.9301745636	0.2393160746
436	0.9301745636	0.2390621071
437	0.9301745636	0.2389329863
438	0.9301745636	0.2388333719
439	0.9289276808	0.2384180949
440	0.9289276808	0.2382807083
441	0.9289276808	0.2380514311
442	0.9314214464	0.2379504752
443	0.9314214464	0.2376140027
444	0.9314214464	0.2371063566
445	0.9301745636	0.2363976898
446	0.9301745636	0.2356531309
447	0.9301745636	0.2356258598
448	0.9314214464	0.2351532492
449	0.933915212	0.2348643144
450	0.933915212	0.2344901791
451	0.933915212	0.2342181964
452	0.9351620948	0.2336328716
453	0.9351620948	0.2335781234
454	0.9351620948	0.2334076396
455	0.9351620948	0.2331265633
456	0.933915212	0.23288028
457	0.9351620948	0.2325102967
458	0.933915212	0.2323465925
459	0.933915212	0.2321858301
460	0.933915212	0.2319092075
461	0.933915212	0.2318137691
462	0.933915212	0.2316378877
463	0.933915212	0.2315753854
464	0.933915212	0.2314754294
465	0.933915212	0.2314434821
466	0.933915212	0.2313112002
467	0.933915212	0.2309601564
468	0.933915212	0.2307498056
469	0.933915212	0.2307174356
470	0.9351620948	0.2305033781
471	0.9351620948	0.2301159652
472	0.9351620948	0.2299516499
473	0.9351620948	0.2298059844
474	0.9351620948	0.2294740107
475	0.9351620948	0.2293124232
476	0.9351620948	0.2292119579
477	0.9351620948	0.2289671944
478	0.9351620948	0.228693735
479	0.9351620948	0.2285384546
480	0.9351620948	0.2283175672
481	0.9351620948	0.2280498221
482	0.9351620948	0.2278982663
483	0.933915212	0.2274762138
484	0.933915212	0.2274612569
485	0.9351620948	0.2270481789
486	0.9351620948	0.2265297438
487	0.9351620948	0.2261221123
488	0.9351620948	0.2259102854
489	0.9351620948	0.2256777494
490	0.9351620948	0.2255725308
491	0.9351620948	0.2254239899
492	0.9351620948	0.2252165907
493	0.9351620948	0.2247004744
494	0.9351620948	0.2245652425
495	0.933915212	0.2242996568
496	0.933915212	0.2241427553
497	0.933915212	0.2238950074
498	0.933915212	0.2235118402
499	0.933915212	0.2234084664
500	0.933915212	0.2233917547
501	0.933915212	0.2226794737
502	0.933915212	0.2223050736
503	0.933915212	0.2221863004
504	0.933915212	0.2220044958
505	0.933915212	0.2215109447
506	0.933915212	0.2213464893
507	0.933915212	0.2212659609
508	0.933915212	0.2212573035
509	0.933915212	0.2210255394
510	0.933915212	0.2209459534
511	0.933915212	0.2208518653
512	0.933915212	0.2206745795
513	0.933915212	0.2206587079
514	0.933915212	0.2205136225
515	0.933915212	0.2203249426
516	0.933915212	0.2201902401
517	0.933915212	0.21996925
518	0.933915212	0.2199442765
519	0.933915212	0.2196069391
520	0.933915212	0.2194396735
521	0.933915212	0.2193196496
522	0.933915212	0.2191510892
523	0.933915212	0.2189998225
524	0.933915212	0.2189186017
525	0.933915212	0.218659756
526	0.933915212	0.2186305065
527	0.933915212	0.2181431266
528	0.933915212	0.218049001
529	0.933915212	0.2180009663
530	0.933915212	0.2178079423
531	0.933915212	0.2176627323
532	0.933915212	0.2173281906
533	0.933915212	0.2168566402
534	0.933915212	0.2166202807
535	0.933915212	0.2163755474
536	0.933915212	0.216158305
537	0.933915212	0.2160955597
538	0.933915212	0.2159893855
539	0.933915212	0.2156969394
540	0.933915212	0.2155592251
541	0.933915212	0.2150769202
542	0.933915212	0.2147234911
543	0.933915212	0.2146240822
544	0.933915212	0.2144984876
545	0.933915212	0.2142713017
546	0.933915212	0.2139365453
547	0.933915212	0.2138070886
548	0.933915212	0.2136622835
549	0.933915212	0.2134873058
550	0.933915212	0.213312342
551	0.933915212	0.2132815949
552	0.933915212	0.213044143
553	0.933915212	0.2128611201
554	0.933915212	0.2126970916
555	0.933915212	0.2126852174
556	0.933915212	0.2126779736
557	0.933915212	0.2125768451
558	0.933915212	0.212426275
559	0.933915212	0.2124117967
560	0.933915212	0.2121848659
561	0.933915212	0.2119999476
562	0.933915212	0.211921071
563	0.933915212	0.2117907554
564	0.933915212	0.2116194183
565	0.933915212	0.2115744072
566	0.933915212	0.2114288488
567	0.933915212	0.2113434063
568	0.933915212	0.2110742081
569	0.933915212	0.211041905
570	0.933915212	0.2110093567
571	0.933915212	0.2106288217
572	0.933915212	0.210557889
573	0.933915212	0.2103802518
574	0.933915212	0.2102038786
575	0.933915212	0.2099884118
576	0.933915212	0.2098932318
577	0.933915212	0.2098247369
578	0.933915212	0.2096579154
579	0.933915212	0.2095421094
580	0.933915212	0.2090383576
581	0.933915212	0.2089714521
582	0.933915212	0.2088076878
583	0.933915212	0.2085020815
584	0.933915212	0.2083768467
585	0.933915212	0.2082029399
586	0.933915212	0.207960662
587	0.933915212	0.2079520302
588	0.933915212	0.2079263669
589	0.933915212	0.2078961757
590	0.933915212	0.2077595739
591	0.933915212	0.2077560112
592	0.933915212	0.2076778135
593	0.933915212	0.2075845573
594	0.933915212	0.2072840046
595	0.933915212	0.2069876947
596	0.933915212	0.2067469889
597	0.933915212	0.2065829487
598	0.933915212	0.2061878074
599	0.933915212	0.2061246959
600	0.933915212	0.2060684524
601	0.933915212	0.2058138598
602	0.933915212	0.2055803816
603	0.933915212	0.2052088297
604	0.933915212	0.2048834125
605	0.933915212	0.2043887758
606	0.933915212	0.2040837511
607	0.933915212	0.2038774624
608	0.933915212	0.203818822
609	0.9326683292	0.2036223024
610	0.9326683292	0.203556028
611	0.9326683292	0.2032397389
612	0.9326683292	0.2030753442
613	0.9326683292	0.2028819478
614	0.933915212	0.2027557178
615	0.9326683292	0.2025851128
616	0.9326683292	0.2025434956
617	0.933915212	0.2023868355
618	0.933915212	0.2022286175
619	0.933915212	0.2020241651
620	0.933915212	0.201849099
621	0.933915212	0.201797769
622	0.933915212	0.201686606
623	0.933915212	0.2015797951
624	0.933915212	0.2013397123
625	0.933915212	0.2013175202
626	0.933915212	0.2013103975
627	0.933915212	0.201229903
628	0.933915212	0.2008515503
629	0.9351620948	0.2006243631
630	0.9351620948	0.2005521003
631	0.9364089776	0.2003258116
632	0.9364089776	0.2000972892
633	0.9364089776	0.1997619529
634	0.9364089776	0.1991307477
635	0.9364089776	0.1989699602
636	0.9364089776	0.1989083008
637	0.9376558603	0.198860454
638	0.9376558603	0.1987228894
639	0.9376558603	0.1985723865
640	0.9376558603	0.1985132893
641	0.9364089776	0.1982472114
642	0.9364089776	0.1980278673
643	0.9364089776	0.1976977299
644	0.9364089776	0.1975292057
645	0.9364089776	0.1974119513
646	0.9351620948	0.1972609779
647	0.9364089776	0.1971413923
648	0.9364089776	0.1968494585
649	0.9364089776	0.1966859464
650	0.9364089776	0.1962934079
651	0.9364089776	0.1962075406
652	0.9364089776	0.196070518
653	0.9376558603	0.1959508993
654	0.9376558603	0.1954864671
655	0.9376558603	0.1954441362
656	0.9376558603	0.1952951385
657	0.9389027431	0.1951118481
658	0.9389027431	0.1948766072
659	0.9376558603	0.1947090033
660	0.9376558603	0.1946037506
661	0.9376558603	0.1944672956
662	0.9376558603	0.1941234941
663	0.9389027431	0.1939961261
664	0.9389027431	0.1937579913
665	0.9389027431	0.1937191813
666	0.9389027431	0.1935023946
667	0.9389027431	0.1934309669
668	0.9389027431	0.1934045259
669	0.9389027431	0.1932938719
670	0.9389027431	0.1932374412
671	0.9389027431	0.1931123352
672	0.9389027431	0.1928389745
673	0.9389027431	0.1927084516
674	0.9389027431	0.1924278446
675	0.9389027431	0.1923783194
676	0.9389027431	0.192176066
677	0.9401496259	0.1919958182
678	0.9401496259	0.1918253264
679	0.9413965087	0.1915803107
680	0.9413965087	0.1915153017
681	0.9413965087	0.191343383
682	0.9413965087	0.1913336136
683	0.9413965087	0.1912720182
684	0.9413965087	0.1912367837
685	0.9413965087	0.1911325827
686	0.9413965087	0.1910385868
687	0.9413965087	0.1908469624
688	0.9413965087	0.1907177998
689	0.9426433915	0.1906413388
690	0.9426433915	0.1904332211
691	0.9426433915	0.1901434602
692	0.9426433915	0.1898818698
693	0.9426433915	0.1898168719
694	0.9426433915	0.1896819273
695	0.9426433915	0.189428135
696	0.9413965087	0.1891187879
697	0.9413965087	0.1888104814
698	0.9413965087	0.1886422378
699	0.9426433915	0.1883839187
700	0.9426433915	0.1882310023
701	0.9426433915	0.1881797728
702	0.9426433915	0.18816164
703	0.9426433915	0.1878986161
704	0.9426433915	0.1877479785
705	0.9426433915	0.1876403732
706	0.9426433915	0.1874324416
707	0.9426433915	0.1870476256
708	0.9426433915	0.1866780015
709	0.9426433915	0.1865809154
710	0.9426433915	0.1864410825
711	0.9426433915	0.18635983
712	0.9426433915	0.1860935988
713	0.9426433915	0.1858536695
714	0.9426433915	0.1856829518
715	0.9426433915	0.185545517
716	0.9426433915	0.1854822938
717	0.9426433915	0.1853565714
718	0.9426433915	0.1853398102
719	0.9426433915	0.1851956994
720	0.9426433915	0.1851386185
721	0.9426433915	0.1849721399
722	0.9426433915	0.1849290949
723	0.9426433915	0.184771395
724	0.9426433915	0.184624435
725	0.9426433915	0.1845056345
726	0.9426433915	0.1843012007
727	0.9426433915	0.1842859565
728	0.9426433915	0.1839544683
729	0.9426433915	0.1838128806
730	0.9426433915	0.1837932306
731	0.9426433915	0.1837346642
732	0.9426433915	0.1835109813
733	0.9451371571	0.1833355578
734	0.9451371571	0.1833213068
735	0.9451371571	0.1831944428
736	0.9426433915	0.1829326421
737	0.9438902743	0.1828177126
738	0.9438902743	0.1825500783
739	0.9426433915	0.1823003643
740	0.9426433915	0.1822106639
741	0.9426433915	0.1821438996
742	0.9426433915	0.1820773436
743	0.9426433915	0.1820337816
744	0.9426433915	0.1817939085
745	0.9426433915	0.1816428386
746	0.9426433915	0.181459532
747	0.9438902743	0.1811982849
748	0.9463840399	0.1809339316
749	0.9463840399	0.1807971164
750	0.9463840399	0.1806492235
751	0.9451371571	0.1804728621
752	0.9451371571	0.180466914
753	0.9451371571	0.1800725116
754	0.9463840399	0.179962626
755	0.9463840399	0.1797908442
756	0.9463840399	0.1797173827
757	0.9463840399	0.1795654097
758	0.9463840399	0.1794422695
759	0.9463840399	0.1793761198
760	0.9463840399	0.1793243088
761	0.9463840399	0.1792819111
762	0.9463840399	0.1792486481
763	0.9463840399	0.1791765371
764	0.9463840399	0.1790549267
765	0.9463840399	0.1789404632
766	0.9463840399	0.1788748157
767	0.9451371571	0.1787963698
768	0.9451371571	0.1787506952
769	0.9451371571	0.1785600874
770	0.9451371571	0.1784963712
771	0.9463840399	0.1782554215
772	0.9463840399	0.1780294836
773	0.9476309227	0.1778005166
774	0.9476309227	0.1777212961
775	0.9476309227	0.1776822896
776	0.9476309227	0.177513761
777	0.9476309227	0.1773930844
778	0.9476309227	0.177365077
779	0.9476309227	0.1772797871
780	0.9476309227	0.1770532736
781	0.9476309227	0.1769135735
782	0.9476309227	0.1767669913
783	0.9476309227	0.1767354918
784	0.9463840399	0.1765093309
785	0.9463840399	0.1762652356
786	0.9463840399	0.176218898
787	0.9463840399	0.1761417369
788	0.9463840399	0.1760584992
789	0.9463840399	0.1759511344
790	0.9476309227	0.175846147
791	0.9488778055	0.1754630283
792	0.9488778055	0.1753715195
793	0.9488778055	0.1753116522
794	0.9488778055	0.175278491
795	0.9488778055	0.1750494614
796	0.9501246883	0.174713415
797	0.9501246883	0.1746571485
798	0.9501246883	0.1744294445
799	0.9501246883	0.174162263
800	0.9501246883	0.1740413183
801	0.9501246883	0.1739629668
802	0.9501246883	0.1738722423
803	0.9501246883	0.1737463861
804	0.9501246883	0.1736428526
805	0.9513715711	0.1734605267
806	0.9501246883	0.1731641258
807	0.9501246883	0.1729800935
808	0.9501246883	0.1728898996
809	0.9513715711	0.1725762071
810	0.9513715711	0.1725165351
811	0.9513715711	0.172260669
812	0.9513715711	0.1721889303
813	0.9513715711	0.1721443793
814	0.9513715711	0.1720403853
815	0.9513715711	0.1718504308
816	0.9513715711	0.1717728609
817	0.9513715711	0.171594574
818	0.9513715711	0.1712598545
819	0.9513715711	0.1711635054
820	0.9513715711	0.1709429614
821	0.9513715711	0.1708450746
822	0.9501246883	0.1706375621
823	0.9501246883	0.1706023104
824	0.9501246883	0.1705523409
825	0.9501246883	0.1704556949
826	0.9513715711	0.1701737257
827	0.9513715711	0.1700016615
828	0.9513715711	0.1699603795
829	0.9501246883	0.1698522207
830	0.9513715711	0.1696697378
831	0.9513715711	0.1695614089
832	0.9513715711	0.1694702227
833	0.9513715711	0.1693313121
834	0.9513715711	0.1693208349
835	0.9513715711	0.1692686267
836	0.9513715711	0.1692313674
837	0.9513715711	0.1690561216
838	0.9513715711	0.1690221901
839	0.9513715711	0.168862669
840	0.9501246883	0.1688018127
841	0.9513715711	0.1686112037
842	0.9513715711	0.1683275395
843	0.9526184539	0.1682355047
844	0.9513715711	0.1680449964
845	0.9513715711	0.167964534
846	0.9513715711	0.1678731153
847	0.9513715711	0.1678040394
848	0.9513715711	0.1676410451
849	0.9513715711	0.1674148336
850	0.9513715711	0.1670955167
851	0.9513715711	0.166999556
852	0.9513715711	0.1669095746
853	0.9513715711	0.1668055676
854	0.9513715711	0.1667996872
855	0.9513715711	0.1666905642
856	0.9513715711	0.1666563467
857	0.9513715711	0.1665818508
858	0.9513715711	0.166573685
859	0.9513715711	0.16652593
860	0.9513715711	0.166371364
861	0.9513715711	0.1660202594
862	0.9513715711	0.1658354746
863	0.9513715711	0.1657514631
864	0.9526184539	0.165590121
865	0.9526184539	0.1655643639
866	0.9526184539	0.1654426404
867	0.9526184539	0.1653826102
868	0.9538653367	0.1651895912
869	0.9538653367	0.1650969852
870	0.9538653367	0.1649893018
871	0.9538653367	0.164848053
872	0.9538653367	0.1646571899
873	0.9538653367	0.1645151161
874	0.9538653367	0.1645023362
875	0.9538653367	0.1644703333
876	0.9538653367	0.164279733
877	0.9538653367	0.1642514704
878	0.9538653367	0.1640089618
879	0.9538653367	0.1638553419
880	0.9538653367	0.163670129
881	0.9538653367	0.163520915
882	0.9538653367	0.1632718872
883	0.9538653367	0.1632409772
884	0.9538653367	0.1631158294
885	0.9538653367	0.1630799992
886	0.9538653367	0.1628982572
887	0.9538653367	0.1628017165
888	0.9538653367	0.1627537815
889	0.9538653367	0.1626562867
