iter	Passed	Remaining
151	9343	52128
152	9412	52107
153	9477	52066
154	9547	52048
155	9616	52029
156	9719	52190
157	9794	52194
158	9820	51941
159	9905	52005
160	9974	51980
161	10040	51936
162	10102	51875
163	10181	51901
164	10242	51831
165	10309	51796
166	10330	51528
167	10389	51451
168	10449	51380
169	10499	51264
170	10560	51195
171	10621	51130
172	10681	51061
173	10740	50986
174	10799	50912
175	10858	50836
176	10917	50761
177	10986	50734
178	11046	50665
179	11115	50635
180	11174	50562
181	11232	50486
182	11290	50406
183	11349	50333
184	11407	50252
185	11464	50172
186	11523	50098
187	11581	50021
188	11642	49958
189	11704	49899
190	11777	49883
191	11837	49814
192	11897	49745
193	11974	49750
194	12088	49904
195	12179	49962
196	12243	49905
197	12303	49833
198	12365	49771
199	12376	49507
200	12454	49506
201	12516	49444
202	12580	49392
203	12656	49385
204	12731	49372
205	12752	49153
206	12814	49092
207	12878	49037
208	12940	48975
209	12999	48904
210	13062	48846
211	13128	48797
212	13193	48748
213	13254	48682
214	13320	48635
215	13380	48567
216	13439	48493
217	13499	48425
218	13558	48352
219	13625	48307
220	13686	48241
221	13754	48202
222	13815	48138
223	13877	48075
224	13936	48003
225	13998	47941
226	14072	47921
227	14130	47846
228	14189	47773
229	14262	47749
230	14370	47840
231	14433	47780
232	14519	47795
233	14578	47721
234	14637	47648
235	14694	47571
236	14753	47498
237	14811	47420
238	14870	47349
239	14928	47273
240	14987	47199
241	15047	47131
242	15105	47058
243	15164	46983
244	15223	46912
245	15282	46841
246	15340	46766
247	15398	46691
248	15456	46618
249	15515	46545
250	15572	46468
251	15631	46397
252	15688	46322
253	15754	46270
254	15811	46194
255	15869	46120
256	15928	46049
257	15987	45978
258	16045	45907
259	16104	45837
260	16161	45761
261	16231	45721
262	16299	45675
263	16357	45603
264	16415	45529
265	16474	45459
266	16540	45408
267	16644	45461
268	16728	45459
269	16815	45464
270	16874	45393
271	16932	45319
272	16991	45249
273	17056	45193
274	17116	45126
275	17177	45058
276	17236	44988
277	17295	44918
278	17354	44848
279	17413	44776
280	17470	44701
281	17530	44633
282	17590	44566
283	17649	44497
284	17709	44429
285	17767	44356
286	17835	44308
287	17904	44262
288	17966	44200
289	18026	44134
290	18089	44074
291	18149	44005
292	18221	43968
293	18284	43907
294	18366	43893
295	18430	43835
296	18493	43774
297	18558	43717
298	18642	43706
299	18700	43635
300	18759	43564
301	18819	43495
302	18886	43445
303	19000	43501
304	19081	43480
305	19145	43422
306	19206	43354
307	19275	43307
308	19347	43266
309	19406	43195
310	19466	43127
311	19528	43062
312	19594	43008
313	19658	42947
314	19717	42878
315	19775	42806
316	19845	42758
317	19905	42689
318	19963	42618
319	20022	42547
320	20081	42477
321	20139	42405
322	20199	42338
323	20258	42268
324	20316	42196
325	20374	42124
326	20432	42053
327	20494	41988
328	20554	41921
329	20616	41857
330	20675	41789
331	20735	41721
332	20794	41652
333	20853	41581
334	20911	41511
335	20989	41478
336	21050	41413
337	21110	41345
338	21224	41384
339	21312	41370
340	21404	41364
341	21465	41298
342	21526	41233
343	21587	41166
344	21644	41093
345	21709	41034
346	21767	40963
347	21825	40892
348	21884	40820
349	21944	40754
350	22013	40703
351	22074	40637
352	22134	40568
353	22192	40497
354	22252	40430
355	22310	40359
356	22371	40292
357	22465	40287
358	22524	40218
359	22583	40148
360	22640	40075
361	22698	40004
362	22755	39931
363	22814	39862
364	22872	39792
365	22932	39723
366	22990	39653
367	23052	39589
368	23109	39518
369	23167	39448
370	23226	39379
371	23284	39307
372	23342	39237
373	23399	39166
374	23459	39099
375	23587	39145
376	23677	39127
377	23739	39064
378	23805	39005
379	23865	38938
380	23923	38868
381	23983	38800
382	24043	38733
383	24104	38667
384	24163	38599
385	24223	38532
386	24286	38468
387	24362	38427
388	24427	38367
389	24489	38303
390	24559	38252
391	24617	38182
392	24676	38113
393	24737	38048
394	24797	37981
395	24856	37912
396	24921	37853
397	24982	37787
398	25041	37718
399	25099	37649
400	25157	37579
401	25217	37513
402	25277	37445
403	25335	37376
404	25394	37307
405	25453	37240
406	25512	37172
407	25570	37102
408	25633	37039
409	25692	36972
410	25766	36926
411	25888	36947
412	25978	36923
413	26040	36859
414	26098	36788
415	26156	36719
416	26221	36659
417	26280	36591
418	26359	36551
419	26417	36481
420	26475	36411
421	26535	36344
422	26593	36275
423	26650	36204
424	26713	36142
425	26787	36093
426	26848	36027
427	26907	35960
428	26966	35892
429	27028	35828
430	27088	35761
431	27147	35693
432	27205	35624
433	27277	35573
434	27342	35514
435	27404	35450
436	27477	35400
437	27538	35335
438	27604	35275
439	27665	35210
440	27726	35145
441	27801	35097
442	27866	35037
443	27938	34985
444	28000	34921
445	28103	34909
446	28205	34894
447	28298	34868
448	28361	34804
449	28422	34738
450	28481	34670
451	28540	34602
452	28601	34535
453	28661	34468
454	28718	34398
455	28776	34330
456	28835	34261
457	28893	34192
458	28953	34126
459	29020	34067
460	29082	34003
461	29141	33935
462	29199	33866
463	29258	33798
464	29317	33731
465	29378	33665
466	29438	33599
467	29503	33538
468	29565	33474
469	29628	33410
470	29687	33343
471	29746	33275
472	29805	33208
473	29865	33142
474	29925	33075
475	29986	33010
476	30048	32945
477	30122	32895
478	30183	32830
479	30243	32763
480	30301	32695
481	30385	32654
482	30503	32650
483	30595	32617
484	30659	32556
485	30721	32491
486	30781	32425
487	30841	32358
488	30899	32289
489	30958	32221
490	31019	32156
491	31078	32089
492	31138	32022
493	31200	31958
494	31259	31891
495	31319	31824
496	31381	31759
497	31449	31701
498	31509	31635
499	31567	31567
500	31629	31502
501	31686	31434
502	31747	31369
503	31807	31303
504	31866	31235
505	31928	31171
506	31988	31105
507	32047	31038
508	32105	30970
509	32172	30911
510	32230	30843
511	32287	30773
512	32346	30706
513	32403	30638
514	32461	30570
515	32540	30522
516	32599	30455
517	32659	30389
518	32761	30362
519	32851	30324
520	32938	30282
521	32998	30217
522	33060	30152
523	33121	30087
524	33181	30021
525	33241	29955
526	33302	29890
527	33364	29825
528	33423	29758
529	33482	29691
530	33542	29625
531	33603	29561
532	33661	29493
533	33721	29427
534	33783	29362
535	33842	29296
536	33905	29233
537	33966	29168
538	34025	29101
539	34083	29033
540	34142	28967
541	34201	28901
542	34260	28834
543	34320	28768
544	34378	28701
545	34437	28634
546	34495	28567
547	34554	28500
548	34612	28433
549	34670	28366
550	34734	28304
551	34793	28238
552	34852	28171
553	34910	28105
554	34969	28038
555	35099	28029
556	35160	27964
557	35257	27927
558	35316	27861
559	35376	27795
560	35433	27727
561	35491	27660
562	35549	27593
563	35609	27528
564	35668	27461
565	35728	27396
566	35787	27329
567	35848	27264
568	35908	27199
569	35967	27133
570	36025	27066
571	36084	27000
572	36144	26935
573	36206	26871
574	36266	26805
575	36326	26740
576	36393	26679
577	36456	26617
578	36519	26554
579	36579	26488
580	36640	26424
581	36699	26358
582	36758	26292
583	36818	26226
584	36877	26160
585	36940	26097
586	37000	26032
587	37062	25968
588	37121	25903
589	37178	25836
590	37236	25769
591	37302	25708
592	37434	25692
593	37537	25657
594	37598	25592
595	37661	25528
596	37721	25463
597	37780	25397
598	37840	25332
599	37905	25270
600	37968	25206
601	38030	25143
602	38098	25083
603	38159	25018
604	38221	24954
605	38282	24890
606	38341	24824
607	38403	24760
608	38462	24694
609	38520	24628
610	38579	24561
611	38640	24497
612	38700	24432
613	38760	24367
614	38820	24302
615	38879	24236
616	38940	24172
617	39000	24107
618	39069	24047
619	39134	23985
620	39198	23923
621	39265	23862
622	39364	23821
623	39427	23757
624	39489	23693
625	39550	23629
626	39620	23569
627	39751	23547
628	39836	23496
629	39908	23438
630	39972	23375
631	40038	23313
632	40099	23248
633	40161	23184
634	40221	23119
635	40281	23054
636	40341	22988
637	40404	22925
638	40471	22864
639	40542	22805
640	40615	22747
641	40687	22688
642	40758	22629
643	40823	22566
644	40883	22501
645	40943	22436
646	41000	22369
647	41064	22306
648	41124	22241
649	41192	22180
650	41264	22121
651	41323	22056
652	41383	21990
653	41442	21925
654	41501	21859
655	41561	21794
656	41624	21730
657	41687	21667
658	41748	21602
659	41808	21537
660	41866	21471
661	41943	21415
662	42073	21385
663	42156	21332
664	42217	21267
665	42277	21201
666	42335	21136
667	42397	21071
668	42462	21009
669	42529	20947
670	42612	20893
671	42687	20835
672	42752	20772
673	42829	20715
674	42888	20650
675	42965	20592
676	43034	20532
677	43099	20468
678	43178	20412
679	43264	20359
680	43323	20293
681	43382	20228
682	43443	20163
683	43504	20098
684	43566	20034
685	43632	19971
686	43693	19906
687	43751	19840
688	43809	19774
689	43869	19709
690	43928	19643
691	43988	19578
692	44048	19513
693	44107	19448
694	44168	19383
695	44238	19322
696	44362	19285
697	44454	19233
698	44516	19169
699	44578	19105
700	44640	19040
701	44707	18978
702	44768	18913
703	44828	18848
704	44889	18783
705	44954	18720
706	45026	18660
707	45098	18599
708	45171	18540
709	45249	18482
710	45310	18417
711	45372	18352
712	45432	18287
713	45491	18222
714	45549	18156
715	45608	18090
716	45668	18025
717	45727	17959
718	45785	17893
719	45844	17828
720	45903	17763
721	45964	17698
722	46023	17632
723	46081	17566
724	46141	17501
725	46200	17436
726	46270	17375
727	46331	17310
728	46392	17245
729	46451	17180
730	46511	17115
731	46639	17075
732	46719	17017
733	46807	16962
734	46868	16898
735	46928	16833
736	46990	16768
737	47052	16704
738	47111	16638
739	47168	16572
740	47226	16506
741	47284	16441
742	47348	16377
743	47406	16311
744	47466	16246
745	47524	16181
746	47586	16116
747	47645	16051
748	47705	15986
749	47765	15921
750	47824	15856
751	47883	15791
752	47943	15726
753	48001	15660
754	48060	15595
755	48120	15530
756	48179	15465
757	48238	15400
758	48298	15335
759	48356	15270
760	48415	15205
761	48473	15140
762	48532	15075
763	48591	15009
764	48650	14944
765	48709	14879
766	48766	14814
767	48833	14751
768	48955	14705
769	49026	14644
770	49104	14584
771	49162	14519
772	49220	14454
773	49277	14388
774	49335	14323
775	49402	14260
776	49462	14195
777	49521	14130
778	49578	14065
779	49637	14000
780	49696	13935
781	49755	13870
782	49813	13805
783	49871	13740
784	49933	13675
785	49992	13611
786	50053	13546
787	50118	13483
788	50175	13418
789	50234	13353
790	50292	13288
791	50351	13223
792	50410	13158
793	50468	13093
794	50527	13029
795	50585	12964
796	50644	12899
797	50708	12835
798	50767	12771
799	50827	12706
800	50886	12642
801	50945	12577
802	51005	12513
803	51063	12448
804	51121	12383
805	51264	12338
806	51335	12277
807	51409	12216
808	51468	12151
809	51529	12087
810	51590	12023
811	51649	11958
812	51707	11893
813	51765	11828
814	51825	11764
815	51886	11699
816	51945	11635
817	52004	11570
818	52065	11506
819	52123	11441
820	52182	11377
821	52239	11312
822	52297	11247
823	52354	11182
824	52414	11118
825	52473	11053
826	52531	10988
827	52588	10924
828	52647	10859
829	52707	10795
830	52764	10730
831	52823	10666
832	52880	10601
833	52938	10536
834	53000	10473
835	53060	10408
836	53122	10345
837	53181	10280
838	53238	10216
839	53296	10151
840	53355	10087
841	53414	10023
842	53507	9965
843	53596	9906
844	53684	9847
845	53751	9784
846	53811	9720
847	53871	9656
848	53930	9591
849	53989	9527
850	54049	9463
851	54106	9398
852	54165	9334
853	54223	9270
854	54282	9205
855	54339	9141
856	54401	9077
857	54459	9013
858	54518	8948
859	54576	8884
860	54635	8820
861	54694	8756
862	54752	8691
863	54812	8627
864	54870	8563
865	54934	8500
866	54993	8436
867	55053	8372
868	55112	8308
869	55173	8244
870	55232	8180
871	55291	8116
872	55349	8051
873	55406	7987
874	55463	7923
875	55524	7859
876	55586	7796
877	55644	7731
878	55703	7667
879	55767	7604
880	55890	7549
881	55957	7486
882	56042	7425
883	56101	7361
884	56160	7297
885	56225	7234
886	56285	7170
887	56344	7106
888	56403	7042
889	56463	6978
890	56522	6914
891	56581	6850
892	56640	6786
893	56700	6722
894	56765	6659
895	56823	6595
896	56882	6531
897	56941	6467
898	57001	6404
899	57061	6340
900	57120	6276
901	57179	6212
902	57238	6148
903	57297	6084
904	57355	6020
905	57413	5956
906	57473	5893
907	57533	5829
908	57593	5765
909	57652	5701
910	57711	5638
911	57770	5574
912	57835	5511
913	57895	5447
914	57955	5383
915	58015	5320
916	58075	5256
917	58217	5200
918	58302	5138
919	58364	5075
920	58422	5011
921	58480	4947
922	58540	4883
923	58601	4820
924	58660	4756
925	58718	4692
926	58776	4628
927	58835	4564
928	58894	4501
929	58952	4437
930	59013	4373
931	59073	4310
932	59132	4246
933	59191	4182
934	59249	4118
935	59307	4055
936	59364	3991
937	59424	3927
938	59484	3864
939	59544	3800
940	59602	3737
941	59661	3673
942	59721	3609
943	59780	3546
944	59838	3482
945	59896	3419
946	59956	3355
947	60015	3291
948	60072	3228
949	60132	3164
950	60191	3101
951	60249	3037
952	60307	2974
953	60366	2910
954	60500	2850
955	60565	2787
956	60649	2725
957	60707	2661
958	60764	2597
959	60827	2534
960	60885	2470
961	60944	2407
962	61011	2344
963	61070	2280
964	61129	2217
965	61188	2153
966	61245	2090
967	61303	2026
968	61361	1963
969	61421	1899
970	61480	1836
971	61539	1772
972	61601	1709
973	61660	1645
974	61720	1582
975	61779	1519
976	61838	1455
977	61896	1392
978	61957	1329
979	62018	1265
980	62076	1202
981	62134	1138
982	62192	1075
983	62250	1012
984	62313	948
985	62371	885
986	62430	822
987	62490	758
988	62550	695
989	62616	632
990	62675	569
991	62807	506
992	62872	443
993	62955	380
994	63016	316
995	63073	253
996	63133	189
997	63191	126
998	63255	63
999	63314	0
