iter	Accuracy	Logloss
121	0.8764044944	0.3342448615
122	0.8764044944	0.3331641995
123	0.8764044944	0.3328957235
124	0.8776529338	0.3325564548
125	0.8776529338	0.3322495282
126	0.8789013733	0.3314874702
127	0.8789013733	0.3310161614
128	0.8801498127	0.330540381
129	0.8801498127	0.3301782754
130	0.8801498127	0.3301477307
131	0.8789013733	0.3297127596
132	0.8789013733	0.329675744
133	0.8801498127	0.3291032668
134	0.8801498127	0.3285847029
135	0.8801498127	0.3281542426
136	0.8801498127	0.3279404674
137	0.8801498127	0.3275313721
138	0.8789013733	0.3274033767
139	0.8801498127	0.3273606555
140	0.8801498127	0.3270158249
141	0.8789013733	0.3268303626
142	0.8789013733	0.3268093186
143	0.8789013733	0.326253158
144	0.8789013733	0.3260171515
145	0.8789013733	0.3254782473
146	0.8764044944	0.3252992622
147	0.8776529338	0.3250643229
148	0.8789013733	0.3247489549
149	0.8801498127	0.3241174904
150	0.8789013733	0.3239244913
151	0.8801498127	0.3235182027
152	0.8801498127	0.3232711416
153	0.8801498127	0.3230854132
154	0.8813982522	0.3224989429
155	0.8813982522	0.3220195403
156	0.8801498127	0.3216554325
157	0.8801498127	0.3211659018
158	0.8813982522	0.3208609399
159	0.8838951311	0.3201257751
160	0.8851435705	0.3193898184
161	0.8851435705	0.3189190199
162	0.8851435705	0.3187600186
163	0.8851435705	0.3184955483
164	0.8851435705	0.3184262595
165	0.8851435705	0.3182265894
166	0.8851435705	0.3180400363
167	0.88639201	0.3173392298
168	0.88639201	0.3169076829
169	0.8876404494	0.3164028625
170	0.8876404494	0.3163983614
171	0.8888888889	0.3162205229
172	0.8888888889	0.3159698313
173	0.8876404494	0.3157294847
174	0.8876404494	0.3151159723
175	0.88639201	0.3150008821
176	0.8876404494	0.3146342129
177	0.8876404494	0.3140969743
178	0.88639201	0.3136297503
179	0.88639201	0.3133658537
180	0.8888888889	0.3128650425
181	0.8888888889	0.3126673555
182	0.8888888889	0.3119478377
183	0.8901373283	0.3117293202
184	0.8901373283	0.311116515
185	0.8901373283	0.3109165185
186	0.8901373283	0.3106228064
187	0.8901373283	0.3102852384
188	0.8901373283	0.3100553371
189	0.8901373283	0.3098102391
190	0.8901373283	0.3087824131
191	0.8901373283	0.308271754
192	0.8901373283	0.3076232726
193	0.8913857678	0.3068601481
194	0.8913857678	0.3065995444
195	0.8913857678	0.3065132993
196	0.8901373283	0.3063186323
197	0.8913857678	0.3059010236
198	0.8938826467	0.3053256744
199	0.8938826467	0.3048748035
200	0.8938826467	0.304682731
201	0.8938826467	0.3044019834
202	0.8938826467	0.3039406509
203	0.8951310861	0.3034696319
204	0.8951310861	0.3029518638
205	0.8951310861	0.3029147899
206	0.8938826467	0.3023502171
207	0.8938826467	0.301981501
208	0.8938826467	0.3015950738
209	0.8963795256	0.3012061189
210	0.8963795256	0.3009341691
211	0.8963795256	0.3004715412
212	0.8963795256	0.3002795784
213	0.8963795256	0.2999142279
214	0.897627965	0.299688485
215	0.897627965	0.2992891471
216	0.897627965	0.2990668016
217	0.897627965	0.2988465657
218	0.897627965	0.2984982851
219	0.8988764045	0.2983959438
220	0.897627965	0.2980919678
221	0.8988764045	0.2978326754
222	0.8988764045	0.2976178796
223	0.8988764045	0.2976153972
224	0.8988764045	0.2974290639
225	0.8988764045	0.2971083166
226	0.8988764045	0.2968366934
227	0.8988764045	0.2966662086
228	0.8988764045	0.2964815645
229	0.9001248439	0.2961896891
230	0.9001248439	0.2960184312
231	0.9013732834	0.2957969905
232	0.9026217228	0.2955141595
233	0.9038701623	0.2953077667
234	0.9038701623	0.2952365134
235	0.9038701623	0.2952055892
236	0.9026217228	0.2948935897
237	0.9026217228	0.2947635551
238	0.9038701623	0.2944450948
239	0.9051186017	0.2938985822
240	0.9038701623	0.2937620748
241	0.9026217228	0.2934970523
242	0.9026217228	0.2933353625
243	0.9038701623	0.2932979923
244	0.9026217228	0.2929689591
245	0.9026217228	0.292751505
246	0.9026217228	0.2925160892
247	0.9013732834	0.2915807512
248	0.9026217228	0.2914768864
249	0.9038701623	0.2912769131
250	0.9026217228	0.2910310993
251	0.9038701623	0.2906171024
252	0.9038701623	0.2901376369
253	0.9038701623	0.2897802693
254	0.9038701623	0.2896156402
255	0.9038701623	0.2892443941
256	0.9063670412	0.2883179951
257	0.9051186017	0.2880845237
258	0.9051186017	0.2879864871
259	0.9063670412	0.2878910842
260	0.9051186017	0.2876348555
261	0.9063670412	0.2872030504
262	0.9026217228	0.2869917966
263	0.9038701623	0.2866438103
264	0.9038701623	0.2855664542
265	0.9038701623	0.2854232492
266	0.9038701623	0.2849909156
267	0.9038701623	0.2846538553
268	0.9051186017	0.2843381018
269	0.9051186017	0.2840688882
270	0.9051186017	0.2834027789
271	0.9051186017	0.2832722903
272	0.9051186017	0.2829413057
273	0.9051186017	0.2823326123
274	0.9051186017	0.2822352288
275	0.9051186017	0.2820200165
276	0.9051186017	0.2819115928
277	0.9051186017	0.28166211
278	0.9051186017	0.281155852
279	0.9063670412	0.280716101
280	0.9063670412	0.2804142043
281	0.9063670412	0.2799463483
282	0.9063670412	0.2796805492
283	0.9063670412	0.279508473
284	0.9063670412	0.2793115966
285	0.9063670412	0.2792347058
286	0.9063670412	0.2789490327
287	0.9076154806	0.2787184552
288	0.9076154806	0.2784886484
289	0.9076154806	0.2778402317
290	0.9076154806	0.2775599978
291	0.9076154806	0.2774491106
292	0.9076154806	0.277274344
293	0.9076154806	0.2770702155
294	0.9076154806	0.276950649
295	0.9076154806	0.2768209489
296	0.9076154806	0.2767153541
297	0.9076154806	0.2764443985
298	0.9076154806	0.2761254826
299	0.9076154806	0.2758818105
300	0.9076154806	0.2755805604
301	0.9076154806	0.2753328072
302	0.9076154806	0.2751239261
303	0.9076154806	0.2748563159
304	0.9076154806	0.2747436007
305	0.9076154806	0.2745839026
306	0.9076154806	0.2743984176
307	0.9076154806	0.2740949617
308	0.9076154806	0.273865958
309	0.9076154806	0.2737356807
310	0.9076154806	0.2732978463
311	0.9076154806	0.2730455789
312	0.9076154806	0.2728794668
313	0.9076154806	0.2723076803
314	0.9063670412	0.272250648
315	0.9076154806	0.2718872068
316	0.9076154806	0.2717754275
317	0.9076154806	0.2715900509
318	0.9101123596	0.2713627005
319	0.9101123596	0.271302583
320	0.9101123596	0.2706288277
321	0.9101123596	0.2703314206
322	0.911360799	0.2700045496
323	0.9101123596	0.2697366519
324	0.9101123596	0.2696396485
325	0.911360799	0.269392861
326	0.911360799	0.2693143422
327	0.9138576779	0.2691649127
328	0.9138576779	0.2690729879
329	0.9138576779	0.268582209
330	0.9138576779	0.2683312284
331	0.9138576779	0.2681480372
332	0.9163545568	0.2678845456
333	0.9163545568	0.2671057678
334	0.9151061174	0.2667897584
335	0.9163545568	0.2664263803
336	0.9163545568	0.2660489545
337	0.9163545568	0.2657469221
338	0.9188514357	0.265419687
339	0.9176029963	0.2650297766
340	0.9163545568	0.2647751105
341	0.9163545568	0.2643657203
342	0.9176029963	0.2640412337
343	0.9163545568	0.2637554651
344	0.9163545568	0.2634226808
345	0.9176029963	0.2629649491
346	0.9176029963	0.2627764083
347	0.9176029963	0.2623121437
348	0.9176029963	0.2621484944
349	0.9176029963	0.2620637203
350	0.9163545568	0.2609049182
351	0.9163545568	0.2604956575
352	0.9163545568	0.2603615839
353	0.9176029963	0.2602692251
354	0.9176029963	0.2600199043
355	0.9176029963	0.2598182072
356	0.9176029963	0.2597436373
357	0.9176029963	0.2596269689
358	0.9176029963	0.2592442008
359	0.9176029963	0.2591363751
360	0.9176029963	0.2584800845
361	0.9176029963	0.258346563
362	0.9176029963	0.2578308059
363	0.9176029963	0.2575450647
364	0.9176029963	0.2573949908
365	0.9176029963	0.2571362079
366	0.9176029963	0.2567602528
367	0.9176029963	0.2566789293
368	0.9176029963	0.2566017388
369	0.9176029963	0.2564214278
370	0.9176029963	0.2561539526
371	0.9176029963	0.2558595517
372	0.9176029963	0.2557377829
373	0.9176029963	0.2555378385
374	0.9176029963	0.2550139521
375	0.9176029963	0.2549131745
376	0.9176029963	0.254817496
377	0.9176029963	0.2545817702
378	0.9176029963	0.2541954625
379	0.9188514357	0.2539274668
380	0.9188514357	0.2536955431
381	0.9200998752	0.2534317381
382	0.9200998752	0.2533965138
383	0.9200998752	0.2533306742
384	0.9200998752	0.2532753071
385	0.9200998752	0.2529687035
386	0.9213483146	0.2526528255
387	0.9213483146	0.2525496189
388	0.9213483146	0.2523061289
389	0.9213483146	0.2522207463
390	0.9200998752	0.2519610926
391	0.9200998752	0.2518200298
392	0.9200998752	0.2517237655
393	0.9213483146	0.2515611224
394	0.9213483146	0.2512764375
395	0.9213483146	0.251097293
396	0.9213483146	0.2508380626
397	0.9213483146	0.2507349668
398	0.9213483146	0.2505627839
399	0.9200998752	0.2501444086
400	0.9213483146	0.2500300553
401	0.9200998752	0.2495540626
402	0.9225967541	0.2490682691
403	0.9225967541	0.248758808
404	0.9225967541	0.2485103274
405	0.9213483146	0.2481192339
406	0.9225967541	0.2478994928
407	0.9225967541	0.2477513008
408	0.9225967541	0.2477090886
409	0.9213483146	0.2474148484
410	0.9213483146	0.2472001011
411	0.9213483146	0.2468138098
412	0.9213483146	0.2467438498
413	0.9213483146	0.2465399876
414	0.9200998752	0.2464387298
415	0.9200998752	0.2461384674
416	0.9200998752	0.2458672761
417	0.9225967541	0.2456357803
418	0.9213483146	0.2453584187
419	0.9213483146	0.2451303796
420	0.9225967541	0.2449841439
421	0.9238451935	0.2447688206
422	0.9238451935	0.2446839921
423	0.9238451935	0.2444339364
424	0.9225967541	0.2441286989
425	0.9238451935	0.2440470599
426	0.9238451935	0.2438598761
427	0.9238451935	0.2436570848
428	0.9238451935	0.2434389311
429	0.9238451935	0.2433325225
430	0.9213483146	0.2425027531
431	0.9213483146	0.24242854
432	0.9213483146	0.2422806948
433	0.9225967541	0.2422236981
434	0.9225967541	0.2420256194
435	0.9225967541	0.2418620852
436	0.9225967541	0.2417076452
437	0.9225967541	0.241669788
438	0.9238451935	0.2412782013
439	0.9238451935	0.2410469918
440	0.9263420724	0.2407243736
441	0.9263420724	0.2406437246
442	0.9263420724	0.24044607
443	0.925093633	0.2400393797
444	0.925093633	0.2399645166
445	0.9263420724	0.2396539656
446	0.9263420724	0.2393876359
447	0.9263420724	0.2393283162
448	0.9263420724	0.2390565201
449	0.925093633	0.2388880683
450	0.9275905119	0.2386790454
451	0.9275905119	0.2386270778
452	0.9275905119	0.238451975
453	0.9288389513	0.2379573659
454	0.9288389513	0.2377687903
455	0.9288389513	0.2376404621
456	0.9288389513	0.2374402924
457	0.9275905119	0.2370867906
458	0.9263420724	0.2369038823
459	0.9263420724	0.2366528557
460	0.9275905119	0.2365689566
461	0.9275905119	0.2363972354
462	0.9275905119	0.2363163854
463	0.9288389513	0.2359873011
464	0.9288389513	0.2357410692
465	0.9288389513	0.2353915517
466	0.9288389513	0.2351537847
467	0.9288389513	0.2351122444
468	0.9288389513	0.2344304789
469	0.9288389513	0.2341121596
470	0.9288389513	0.2340704716
471	0.9300873908	0.2337574652
472	0.9300873908	0.2336123085
473	0.9300873908	0.2333975453
474	0.9300873908	0.2326899216
475	0.9300873908	0.2325642471
476	0.9300873908	0.2324529213
477	0.9313358302	0.2323532542
478	0.9300873908	0.2320763047
479	0.9313358302	0.2318952363
480	0.9313358302	0.2316895636
481	0.9313358302	0.2316356127
482	0.9313358302	0.2315791402
483	0.9313358302	0.2314008922
484	0.9313358302	0.2313446256
485	0.9313358302	0.2312553428
486	0.9325842697	0.2309892966
487	0.9313358302	0.2305633965
488	0.9313358302	0.2303110356
489	0.9313358302	0.2297995615
490	0.9325842697	0.2295383041
491	0.9325842697	0.2293919952
492	0.9325842697	0.2292317163
493	0.9325842697	0.2288864831
494	0.9325842697	0.2287327721
495	0.9325842697	0.2286414605
496	0.9325842697	0.2285077218
497	0.9313358302	0.2284587147
498	0.9313358302	0.2282196703
499	0.9313358302	0.2280815963
500	0.9313358302	0.2280472503
501	0.9313358302	0.2276768921
502	0.9325842697	0.2273911411
503	0.9325842697	0.2272678616
504	0.9338327091	0.2268670953
505	0.9338327091	0.2263317566
506	0.9338327091	0.2258583995
507	0.9338327091	0.2255642833
508	0.9338327091	0.2254695678
509	0.9338327091	0.2253697224
510	0.9338327091	0.2250582126
511	0.9338327091	0.2247265219
512	0.9338327091	0.2246161981
513	0.9338327091	0.224535177
514	0.9338327091	0.2244318552
515	0.9338327091	0.224346414
516	0.9338327091	0.2241836502
517	0.9338327091	0.2241451184
518	0.9338327091	0.2239942278
519	0.9338327091	0.2238088541
520	0.9338327091	0.2234725994
521	0.9338327091	0.2232461389
522	0.9338327091	0.2231278493
523	0.9338327091	0.2228420746
524	0.9338327091	0.222219723
525	0.9350811486	0.2221321615
526	0.9350811486	0.2218537509
527	0.9350811486	0.22161548
528	0.9350811486	0.2214712089
529	0.9350811486	0.2214038612
530	0.9350811486	0.2212069064
531	0.9350811486	0.2211359032
532	0.9350811486	0.2209483513
533	0.936329588	0.2204690971
534	0.936329588	0.2202956963
535	0.9375780275	0.2201637181
536	0.9375780275	0.2198777025
537	0.9388264669	0.2194989642
538	0.9388264669	0.2191711747
539	0.9388264669	0.2190549133
540	0.9388264669	0.2189042668
541	0.9388264669	0.2187326484
542	0.9388264669	0.2185152115
543	0.9388264669	0.2182663429
544	0.9388264669	0.2181055711
545	0.9388264669	0.2179349748
546	0.9388264669	0.217651818
547	0.9388264669	0.2173715669
548	0.9388264669	0.2172774936
549	0.9388264669	0.2171691879
550	0.9400749064	0.2169729939
551	0.9400749064	0.2168261253
552	0.9400749064	0.2167304152
553	0.9400749064	0.2165758683
554	0.9400749064	0.2164471915
555	0.9400749064	0.2159350693
556	0.9400749064	0.2153446463
557	0.9400749064	0.2151577677
558	0.9400749064	0.2150783181
559	0.9400749064	0.2149695897
560	0.9400749064	0.2146555163
561	0.9400749064	0.2145043574
562	0.9413233458	0.214123259
563	0.9413233458	0.2138635248
564	0.9413233458	0.213700396
565	0.9413233458	0.2136387302
566	0.9413233458	0.2132885391
567	0.9400749064	0.2130395332
568	0.9400749064	0.212907636
569	0.9413233458	0.2127342957
570	0.9400749064	0.2126444584
571	0.9400749064	0.2124297897
572	0.9413233458	0.2122944179
573	0.9413233458	0.2122208973
574	0.9413233458	0.2121374229
575	0.9413233458	0.2120324941
576	0.9413233458	0.2118894404
577	0.9413233458	0.2117910422
578	0.9413233458	0.2116394619
579	0.9413233458	0.2113910581
580	0.9413233458	0.2112707652
581	0.9413233458	0.2111768893
582	0.9413233458	0.2110567184
583	0.9413233458	0.2109654067
584	0.9413233458	0.2106118969
585	0.9413233458	0.2105629344
586	0.9413233458	0.2102467278
587	0.9425717853	0.2101328767
588	0.9425717853	0.2099052545
589	0.9425717853	0.2098620542
590	0.9425717853	0.2097352712
591	0.9425717853	0.2092146408
592	0.9425717853	0.2090284099
593	0.9425717853	0.2087960806
594	0.9425717853	0.20860121
595	0.9425717853	0.20823774
596	0.9425717853	0.2080951951
597	0.9425717853	0.2079757791
598	0.9425717853	0.2079064312
599	0.9425717853	0.2076927348
600	0.9413233458	0.2074254614
601	0.9413233458	0.2073440156
602	0.9413233458	0.2071328957
603	0.9425717853	0.2069416556
604	0.9425717853	0.2066280226
605	0.9425717853	0.2064951344
606	0.9425717853	0.2063126262
607	0.9425717853	0.2061402023
608	0.9425717853	0.2060468962
609	0.9425717853	0.2057861324
610	0.9425717853	0.2054781251
611	0.9425717853	0.2050709331
612	0.9425717853	0.2049833043
613	0.9425717853	0.204575311
614	0.9425717853	0.204352837
615	0.9425717853	0.2041963447
616	0.9438202247	0.2038606982
617	0.9438202247	0.2033790065
618	0.9438202247	0.2033254425
619	0.9438202247	0.2030928493
620	0.9438202247	0.202856766
621	0.9438202247	0.2025252027
622	0.9438202247	0.2024650986
623	0.9438202247	0.2023604654
624	0.9450686642	0.2022300018
625	0.9450686642	0.2021141796
626	0.9438202247	0.2016012151
627	0.9438202247	0.2015242725
628	0.9438202247	0.2013700635
629	0.9438202247	0.2011721416
630	0.9438202247	0.2010990611
631	0.9438202247	0.2010378117
632	0.9438202247	0.2007269788
633	0.9438202247	0.2005080599
634	0.9438202247	0.2003608366
635	0.9438202247	0.2002287125
636	0.9438202247	0.2001036928
637	0.9438202247	0.2000090645
638	0.9438202247	0.199874836
639	0.9438202247	0.1997193714
640	0.9438202247	0.1994890044
641	0.9438202247	0.199018676
642	0.9438202247	0.1989340331
643	0.9438202247	0.1988175392
644	0.9438202247	0.1987466097
645	0.9438202247	0.198562999
646	0.9438202247	0.1983285384
647	0.9438202247	0.1982409817
648	0.9438202247	0.1981547635
649	0.9438202247	0.1980763833
650	0.9438202247	0.1979102314
651	0.9438202247	0.1978196845
652	0.9438202247	0.1977393052
653	0.9438202247	0.1976433098
654	0.9450686642	0.1974555849
655	0.9450686642	0.1973316525
656	0.9450686642	0.1971876444
657	0.9450686642	0.1970925114
658	0.9450686642	0.1969373901
659	0.9450686642	0.1968289245
660	0.9450686642	0.1967315399
661	0.9450686642	0.1966156714
662	0.9450686642	0.1964768856
663	0.9450686642	0.1959847136
664	0.9450686642	0.1959665816
665	0.9450686642	0.1957895367
666	0.9450686642	0.1953490385
667	0.9450686642	0.1952376012
668	0.9450686642	0.1950084845
669	0.9450686642	0.1948764266
670	0.9450686642	0.1945165928
671	0.9450686642	0.1943217591
672	0.9450686642	0.1940560958
673	0.9450686642	0.1938311954
674	0.9450686642	0.1937010252
675	0.9450686642	0.1936423686
676	0.9450686642	0.193461498
677	0.9450686642	0.1930429376
678	0.9450686642	0.193018353
679	0.9450686642	0.1926663699
680	0.9450686642	0.1926170837
681	0.9450686642	0.1925830622
682	0.9450686642	0.1923659279
683	0.9463171036	0.1918990479
684	0.9463171036	0.1918052979
685	0.9463171036	0.1917599327
686	0.9463171036	0.1913755433
687	0.9463171036	0.1911913041
688	0.9463171036	0.190779614
689	0.9475655431	0.1905784996
690	0.9475655431	0.1904107988
691	0.9475655431	0.1902838162
692	0.9475655431	0.1902272933
693	0.9475655431	0.1901208047
694	0.9475655431	0.1899285321
695	0.9475655431	0.1898095878
696	0.9475655431	0.1896121704
697	0.9475655431	0.1895351181
698	0.9475655431	0.1894812748
699	0.9475655431	0.1891561325
700	0.9475655431	0.1891186657
701	0.9475655431	0.1888634748
702	0.9475655431	0.1887692078
703	0.9475655431	0.1887247537
704	0.9488139825	0.188564395
705	0.9475655431	0.1883846402
706	0.9488139825	0.1882564031
707	0.9488139825	0.1881871009
708	0.9488139825	0.1880677501
709	0.9488139825	0.1878361702
710	0.9488139825	0.1877731643
711	0.9488139825	0.1876402411
712	0.9488139825	0.1874849862
713	0.9488139825	0.1874259211
714	0.9488139825	0.18734962
715	0.9488139825	0.1872535844
716	0.9488139825	0.1871436839
717	0.9488139825	0.186965622
718	0.9488139825	0.1868798629
719	0.9488139825	0.1866730308
720	0.9488139825	0.1864772572
721	0.9488139825	0.1864598255
722	0.950062422	0.1863479682
723	0.950062422	0.1862226136
724	0.950062422	0.1861361193
725	0.9488139825	0.1859429692
726	0.950062422	0.1857636045
727	0.950062422	0.185729323
728	0.950062422	0.1854936914
729	0.950062422	0.1853782997
730	0.950062422	0.1848412048
731	0.950062422	0.1846083613
732	0.950062422	0.1844744182
733	0.950062422	0.1843237328
734	0.950062422	0.1841553934
735	0.950062422	0.1841099341
736	0.950062422	0.1837124255
737	0.9513108614	0.1834513503
738	0.9513108614	0.1833249462
739	0.9513108614	0.1832797653
740	0.9513108614	0.1832540472
741	0.9513108614	0.1831596289
742	0.9513108614	0.1830455084
743	0.9513108614	0.182986046
744	0.9513108614	0.1828786204
745	0.9513108614	0.1828364969
746	0.9513108614	0.1827770081
747	0.9513108614	0.1826917863
748	0.9513108614	0.1825235303
749	0.9513108614	0.1823273986
750	0.9513108614	0.1821173064
751	0.9513108614	0.1819874944
752	0.9513108614	0.1818661197
753	0.9513108614	0.1817492778
754	0.9513108614	0.1814755552
755	0.9513108614	0.1811569089
756	0.9513108614	0.1809646502
757	0.9513108614	0.1805258326
758	0.9513108614	0.1803421451
759	0.9513108614	0.1800760464
760	0.9513108614	0.1797724685
761	0.9513108614	0.1796875819
762	0.9513108614	0.1795825714
763	0.9513108614	0.1795700749
764	0.9513108614	0.1794149262
765	0.9513108614	0.1793097325
766	0.9513108614	0.1792580678
767	0.9513108614	0.1788652496
768	0.9513108614	0.1786986907
769	0.9525593009	0.1785376677
770	0.9525593009	0.1783886796
771	0.9525593009	0.1781407698
772	0.9525593009	0.1780319819
773	0.9513108614	0.1779726142
774	0.9513108614	0.1779198446
775	0.9525593009	0.177764733
776	0.9525593009	0.1777296092
777	0.9525593009	0.1776741897
778	0.9525593009	0.1775659489
779	0.9525593009	0.1774170404
780	0.9525593009	0.1772999201
781	0.9525593009	0.177249519
782	0.9525593009	0.177172029
783	0.9538077403	0.1768822015
784	0.9538077403	0.1768717921
785	0.9538077403	0.1767977889
786	0.9538077403	0.1764181452
787	0.9538077403	0.1760117586
788	0.9538077403	0.1757935221
789	0.9538077403	0.1757363589
790	0.9538077403	0.175639692
791	0.9538077403	0.175499477
792	0.9538077403	0.1751623217
793	0.9538077403	0.174875183
794	0.9538077403	0.1747382857
795	0.9538077403	0.1746995159
796	0.9538077403	0.1744501418
797	0.9538077403	0.1743991314
798	0.9538077403	0.1743030638
799	0.9538077403	0.1741893496
800	0.9538077403	0.1741398104
801	0.9538077403	0.1740885179
802	0.9538077403	0.1738278015
803	0.9538077403	0.1736001167
804	0.9538077403	0.1734281106
805	0.9538077403	0.1732464629
806	0.9538077403	0.1731460324
807	0.9538077403	0.1730871437
808	0.9538077403	0.1730032765
809	0.9538077403	0.1728480807
810	0.9538077403	0.1727996603
811	0.9538077403	0.1725544264
812	0.9538077403	0.1724064786
813	0.9538077403	0.1720136498
814	0.9538077403	0.1719401676
815	0.9538077403	0.1718951337
816	0.9538077403	0.171690612
817	0.9538077403	0.1716606816
818	0.9538077403	0.171547974
819	0.9538077403	0.1712923262
820	0.9538077403	0.1712222021
821	0.9538077403	0.1710530506
822	0.9538077403	0.1709533394
823	0.9538077403	0.1708337346
824	0.9538077403	0.1707831162
825	0.9538077403	0.1707029813
826	0.9538077403	0.1706005964
827	0.9538077403	0.1703838293
828	0.9538077403	0.1702934638
829	0.9538077403	0.1699573094
830	0.9538077403	0.1697449901
831	0.9538077403	0.1694516105
832	0.9538077403	0.1693495661
833	0.9538077403	0.1692813264
834	0.9538077403	0.1691933802
835	0.9538077403	0.1691467223
836	0.9538077403	0.1690996511
837	0.9538077403	0.1689597417
838	0.9538077403	0.1688775252
839	0.9538077403	0.1687947433
840	0.9538077403	0.1685723286
841	0.9538077403	0.1683232838
842	0.9538077403	0.1680408353
843	0.9538077403	0.1679404161
844	0.9538077403	0.167904786
845	0.9538077403	0.1678589715
846	0.9538077403	0.1677467639
847	0.9538077403	0.167695905
848	0.9538077403	0.167647234
849	0.9538077403	0.1675499332
850	0.9538077403	0.1675114764
851	0.9538077403	0.1674686699
852	0.9538077403	0.1673577217
853	0.9538077403	0.1672529654
854	0.9538077403	0.1669717966
855	0.9538077403	0.1669142838
856	0.9538077403	0.1668109433
857	0.9538077403	0.166707115
858	0.9538077403	0.1666420249
859	0.9538077403	0.1663366459
860	0.9538077403	0.1660139419
861	0.9538077403	0.1659392433
862	0.9538077403	0.1658586873
863	0.9538077403	0.1655695892
864	0.9538077403	0.1653951737
865	0.9538077403	0.165111377
866	0.9538077403	0.1650357467
867	0.9538077403	0.1648239646
868	0.9538077403	0.1648069331
869	0.9538077403	0.1646400667
870	0.9538077403	0.1645571457
871	0.9538077403	0.1642937001
872	0.9538077403	0.1640676804
873	0.9538077403	0.1637928915
874	0.9538077403	0.1635745102
875	0.9550561798	0.1632722307
876	0.9550561798	0.1632079304
877	0.9550561798	0.1629371882
878	0.9550561798	0.1628907407
879	0.9550561798	0.1628082442
