iter	Accuracy	Logloss
217	0.897755611	0.2926194297
218	0.8990024938	0.2918083927
219	0.897755611	0.2915644095
220	0.9002493766	0.2913145576
221	0.897755611	0.2909216137
222	0.9002493766	0.2903290726
223	0.9002493766	0.2899788845
224	0.9002493766	0.2898488071
225	0.9002493766	0.28975316
226	0.9002493766	0.2897531468
227	0.9002493766	0.2895483561
228	0.9002493766	0.2892910578
229	0.9002493766	0.2892664498
230	0.9002493766	0.2887200298
231	0.9002493766	0.2884465266
232	0.9002493766	0.2884125427
233	0.9002493766	0.2875939543
234	0.9014962594	0.2874979065
235	0.9014962594	0.2871399841
236	0.9002493766	0.2868145491
237	0.9002493766	0.2866815324
238	0.9002493766	0.2866618789
239	0.9014962594	0.2865864878
240	0.9014962594	0.2863035898
241	0.9014962594	0.286279487
242	0.9014962594	0.2860168687
243	0.9014962594	0.2857014434
244	0.9027431421	0.2855429023
245	0.9027431421	0.2854164992
246	0.9027431421	0.2850268608
247	0.9027431421	0.284598649
248	0.9027431421	0.2843608764
249	0.9027431421	0.2840656452
250	0.9027431421	0.2839073442
251	0.9027431421	0.2838669927
252	0.9027431421	0.2838322026
253	0.9027431421	0.2835541709
254	0.9027431421	0.2835289155
255	0.9027431421	0.2829028932
256	0.9027431421	0.282218108
257	0.9027431421	0.2819828548
258	0.9027431421	0.2813742787
259	0.9027431421	0.2812765945
260	0.9027431421	0.2811788833
261	0.9027431421	0.2811289957
262	0.9027431421	0.2804185814
263	0.9027431421	0.2800321394
264	0.9027431421	0.279887402
265	0.9027431421	0.279591766
266	0.9027431421	0.2793660559
267	0.9039900249	0.2793011108
268	0.9039900249	0.2790670689
269	0.9039900249	0.2788680635
270	0.9039900249	0.2786416853
271	0.9027431421	0.2778218299
272	0.9027431421	0.2776762651
273	0.9039900249	0.2775665684
274	0.9039900249	0.2774772996
275	0.9039900249	0.277313203
276	0.9039900249	0.2769829509
277	0.9052369077	0.2769142891
278	0.9052369077	0.2767852028
279	0.9052369077	0.2763668854
280	0.9052369077	0.2763068317
281	0.9052369077	0.2762026313
282	0.9052369077	0.2760371
283	0.9064837905	0.2756535613
284	0.9064837905	0.2755347403
285	0.9077306733	0.275411952
286	0.9077306733	0.2751759502
287	0.9077306733	0.2750175374
288	0.9077306733	0.2749111139
289	0.9077306733	0.2747274574
290	0.9077306733	0.2745104238
291	0.9077306733	0.274369034
292	0.9089775561	0.2739756226
293	0.9089775561	0.2739146272
294	0.9089775561	0.2734865377
295	0.9102244389	0.2730147617
296	0.9102244389	0.2728431621
297	0.9102244389	0.272360768
298	0.9102244389	0.2722563822
299	0.9089775561	0.2718287484
300	0.9102244389	0.2715423204
301	0.9114713217	0.2711059331
302	0.9114713217	0.270916128
303	0.9114713217	0.2706903182
304	0.9114713217	0.2705198354
305	0.9114713217	0.2704274453
306	0.9114713217	0.2702332591
307	0.9114713217	0.2700868321
308	0.9114713217	0.2697395683
309	0.9139650873	0.2694052392
310	0.9139650873	0.2689524288
311	0.9139650873	0.2687641504
312	0.9139650873	0.2684535751
313	0.9127182045	0.2683207905
314	0.9139650873	0.2681827156
315	0.9139650873	0.2681022383
316	0.9139650873	0.2680337475
317	0.9127182045	0.2679748186
318	0.9127182045	0.2677738443
319	0.9127182045	0.2677343771
320	0.9139650873	0.2674277731
321	0.9139650873	0.2673304903
322	0.9139650873	0.2670716911
323	0.9139650873	0.266893412
324	0.9139650873	0.266838586
325	0.9139650873	0.2664425799
326	0.9139650873	0.2664072378
327	0.9139650873	0.2663728669
328	0.9139650873	0.266277629
329	0.9139650873	0.2657817377
330	0.9139650873	0.2653668589
331	0.9139650873	0.265291185
332	0.9139650873	0.2651159184
333	0.9139650873	0.2650736927
334	0.9139650873	0.2645865824
335	0.9139650873	0.2640512665
336	0.9139650873	0.2639476929
337	0.9139650873	0.263771663
338	0.9139650873	0.2635429699
339	0.9139650873	0.2634526328
340	0.9139650873	0.263371562
341	0.9139650873	0.2628044164
342	0.9139650873	0.2624014513
343	0.9139650873	0.2623110975
344	0.9152119701	0.2620200088
345	0.9164588529	0.2615538271
346	0.9164588529	0.2613624401
347	0.9164588529	0.2611584785
348	0.9177057357	0.2609064371
349	0.9177057357	0.2604179447
350	0.9189526185	0.2602252156
351	0.9189526185	0.2600996251
352	0.9189526185	0.2600443364
353	0.9177057357	0.2598003573
354	0.9177057357	0.2596593913
355	0.9189526185	0.25916809
356	0.9189526185	0.2590315534
357	0.9201995012	0.2589891798
358	0.9201995012	0.2582529362
359	0.9201995012	0.2580842931
360	0.9201995012	0.257793935
361	0.921446384	0.2576546505
362	0.921446384	0.2576264959
363	0.921446384	0.2575604858
364	0.921446384	0.2573578628
365	0.9201995012	0.2571412777
366	0.9201995012	0.2567014647
367	0.9201995012	0.2565928661
368	0.9201995012	0.2564668745
369	0.9201995012	0.2564111719
370	0.9226932668	0.255812044
371	0.9226932668	0.2550708798
372	0.9239401496	0.2544548916
373	0.9239401496	0.2538926029
374	0.9239401496	0.2537213596
375	0.9239401496	0.253606597
376	0.9239401496	0.2535445736
377	0.9239401496	0.2533994006
378	0.9239401496	0.2533220926
379	0.9239401496	0.2531585722
380	0.9251870324	0.2530678879
381	0.9251870324	0.2524810593
382	0.9251870324	0.2521260939
383	0.9251870324	0.2517865463
384	0.9264339152	0.2515150656
385	0.9264339152	0.2512162686
386	0.9264339152	0.250954662
387	0.9264339152	0.2504401632
388	0.9264339152	0.2503526381
389	0.9264339152	0.2500182617
390	0.9264339152	0.2499620985
391	0.9264339152	0.2496235949
392	0.9264339152	0.2495046761
393	0.9264339152	0.2493881386
394	0.9264339152	0.2492791873
395	0.9251870324	0.2490981987
396	0.9251870324	0.2490073913
397	0.9251870324	0.2489626516
398	0.9264339152	0.2484851102
399	0.9251870324	0.2484128109
400	0.9251870324	0.2481058571
401	0.9264339152	0.2475035625
402	0.927680798	0.2472391178
403	0.927680798	0.2468869213
404	0.927680798	0.2468524076
405	0.927680798	0.2466939472
406	0.927680798	0.2463236263
407	0.927680798	0.2461765284
408	0.927680798	0.2456956944
409	0.927680798	0.2455158404
410	0.9289276808	0.2452946039
411	0.9289276808	0.2452263434
412	0.9289276808	0.2450723932
413	0.9289276808	0.2449038281
414	0.9289276808	0.2447953419
415	0.9289276808	0.2447455332
416	0.9289276808	0.2440891745
417	0.9289276808	0.2439898772
418	0.9301745636	0.243236141
419	0.9301745636	0.2432153417
420	0.9301745636	0.2429195295
421	0.9301745636	0.2426052995
422	0.9314214464	0.2416760855
423	0.9314214464	0.2415276122
424	0.9314214464	0.2414021951
425	0.9314214464	0.2412002974
426	0.9314214464	0.2406797814
427	0.9314214464	0.2405383276
428	0.9314214464	0.2402185714
429	0.9314214464	0.2401614199
430	0.9301745636	0.2398942749
431	0.9301745636	0.2398135824
432	0.9301745636	0.2397731252
433	0.9301745636	0.2394242902
434	0.9301745636	0.2386002714
435	0.9301745636	0.2384809275
436	0.9301745636	0.2383720744
437	0.9301745636	0.2380565666
438	0.9301745636	0.2377414686
439	0.9301745636	0.237493862
440	0.9301745636	0.2372658357
441	0.9301745636	0.2370578903
442	0.9301745636	0.236963313
443	0.9301745636	0.2367840594
444	0.9301745636	0.236689536
445	0.9314214464	0.2362058789
446	0.9314214464	0.2359128546
447	0.9314214464	0.2357526273
448	0.9326683292	0.2354637602
449	0.9314214464	0.2352320959
450	0.9326683292	0.2348561739
451	0.9326683292	0.2346067102
452	0.9326683292	0.2343648724
453	0.9314214464	0.2341272842
454	0.9314214464	0.2340788031
455	0.9326683292	0.2339796316
456	0.9314214464	0.2336914576
457	0.9326683292	0.2333648139
458	0.9326683292	0.233273973
459	0.9314214464	0.2329526734
460	0.9314214464	0.232913796
461	0.9314214464	0.2328367254
462	0.9314214464	0.2326890085
463	0.9326683292	0.2324655268
464	0.9326683292	0.232340667
465	0.933915212	0.2321254361
466	0.9326683292	0.2319315196
467	0.9326683292	0.2314925785
468	0.933915212	0.2311268724
469	0.933915212	0.2308416906
470	0.9351620948	0.2306244361
471	0.9351620948	0.2305477062
472	0.933915212	0.2300905985
473	0.9351620948	0.2294492512
474	0.9364089776	0.2288501209
475	0.9364089776	0.2286544204
476	0.9364089776	0.2284658144
477	0.9364089776	0.2283271777
478	0.9364089776	0.2279589802
479	0.9364089776	0.2278542713
480	0.9364089776	0.2278317719
481	0.9364089776	0.227599977
482	0.9364089776	0.227400464
483	0.9364089776	0.2271200591
484	0.9364089776	0.2269175635
485	0.9364089776	0.2268073837
486	0.9364089776	0.2267233961
487	0.9364089776	0.2265578139
488	0.9364089776	0.2263566469
489	0.9364089776	0.2262683944
490	0.9364089776	0.2259141269
491	0.9364089776	0.2256520053
492	0.9364089776	0.2254400443
493	0.9364089776	0.2252893833
494	0.9364089776	0.2250400994
495	0.9364089776	0.2249444474
496	0.9364089776	0.2248574917
497	0.9364089776	0.2247057424
498	0.9364089776	0.2246014915
499	0.9364089776	0.2245027801
500	0.9376558603	0.2241676606
501	0.9376558603	0.2240680568
502	0.9376558603	0.2237757065
503	0.9376558603	0.2235611934
504	0.9376558603	0.2233761105
505	0.9376558603	0.2231922064
506	0.9376558603	0.2230132635
507	0.9376558603	0.2229255424
508	0.9376558603	0.2227237293
509	0.9376558603	0.2224091122
510	0.9376558603	0.2220466934
511	0.9376558603	0.2218404292
512	0.9376558603	0.2215840822
513	0.9376558603	0.2214504699
514	0.9376558603	0.2212274102
515	0.9376558603	0.2211464143
516	0.9376558603	0.2209162084
517	0.9376558603	0.2208416075
518	0.9376558603	0.2204245717
519	0.9376558603	0.2203573336
520	0.9389027431	0.220272123
521	0.9389027431	0.2201267043
522	0.9389027431	0.2200254546
523	0.9389027431	0.2199260597
524	0.9389027431	0.2197370913
525	0.9389027431	0.2195754006
526	0.9389027431	0.2192674753
527	0.9389027431	0.2190775631
528	0.9376558603	0.2187349385
529	0.9376558603	0.2180416667
530	0.9376558603	0.2178927235
531	0.9376558603	0.2176833548
532	0.9389027431	0.2171002044
533	0.9389027431	0.2170127982
534	0.9401496259	0.2168202771
535	0.9401496259	0.2166348566
536	0.9401496259	0.2164597447
537	0.9401496259	0.2164033977
538	0.9401496259	0.216239192
539	0.9401496259	0.2159753577
540	0.9401496259	0.2152115278
541	0.9401496259	0.2149908181
542	0.9401496259	0.2148392461
543	0.9401496259	0.2147251322
544	0.9389027431	0.2143278114
545	0.9389027431	0.2141207069
546	0.9389027431	0.2139498114
547	0.9389027431	0.2137723945
548	0.9401496259	0.2136778297
549	0.9401496259	0.213574253
550	0.9401496259	0.212849079
551	0.9401496259	0.2127991184
552	0.9401496259	0.2125663265
553	0.9401496259	0.2124442069
554	0.9389027431	0.2123018924
555	0.9401496259	0.2121197452
556	0.9401496259	0.2118878718
557	0.9401496259	0.2117817846
558	0.9401496259	0.2116823712
559	0.9401496259	0.2113708478
560	0.9401496259	0.2110292948
561	0.9401496259	0.2109347618
562	0.9401496259	0.2105946709
563	0.9401496259	0.2103686635
564	0.9401496259	0.2101871762
565	0.9401496259	0.210091162
566	0.9401496259	0.2099543854
567	0.9401496259	0.2097761818
568	0.9389027431	0.2093292577
569	0.9389027431	0.2092416165
570	0.9389027431	0.2092025403
571	0.9389027431	0.2091208132
572	0.9401496259	0.2087151015
573	0.9401496259	0.2085280354
574	0.9401496259	0.2083002607
575	0.9401496259	0.2077265148
576	0.9401496259	0.2076666687
577	0.9401496259	0.2069140214
578	0.9401496259	0.206802084
579	0.9401496259	0.2067127746
580	0.9401496259	0.2066305651
581	0.9401496259	0.2065622934
582	0.9401496259	0.2063092053
583	0.9401496259	0.2058976865
584	0.9401496259	0.2058110481
585	0.9401496259	0.2056371531
586	0.9401496259	0.2055275164
587	0.9401496259	0.2050481782
588	0.9401496259	0.2048686846
589	0.9401496259	0.2047126148
590	0.9401496259	0.2045444373
591	0.9401496259	0.2041886166
592	0.9401496259	0.2041154149
593	0.9401496259	0.2039083449
594	0.9401496259	0.2038193791
595	0.9401496259	0.2036508551
596	0.9401496259	0.2035020788
597	0.9401496259	0.2034052078
598	0.9401496259	0.2031829721
599	0.9401496259	0.2031702354
600	0.9401496259	0.2030851513
601	0.9401496259	0.2026995706
602	0.9401496259	0.2025808713
603	0.9401496259	0.2024037808
604	0.9401496259	0.202249326
605	0.9401496259	0.2018301007
606	0.9401496259	0.2016641299
607	0.9401496259	0.2015843246
608	0.9401496259	0.2014791452
609	0.9401496259	0.2010647447
610	0.9401496259	0.2009265185
611	0.9401496259	0.2006851815
612	0.9401496259	0.200659094
613	0.9401496259	0.2005807809
614	0.9413965087	0.2000096204
615	0.9413965087	0.1996996099
616	0.9413965087	0.199664996
617	0.9413965087	0.1996270792
618	0.9413965087	0.1995971985
619	0.9413965087	0.1995193587
620	0.9413965087	0.199088533
621	0.9413965087	0.1989180753
622	0.9413965087	0.1987844861
623	0.9413965087	0.1986895938
624	0.9413965087	0.1983093813
625	0.9413965087	0.1982307034
626	0.9413965087	0.1981962667
627	0.9413965087	0.1980356577
628	0.9413965087	0.1978882914
629	0.9413965087	0.1978661338
630	0.9413965087	0.1972700275
631	0.9426433915	0.1970845375
632	0.9426433915	0.1969988401
633	0.9426433915	0.1968333157
634	0.9413965087	0.1967127248
635	0.9426433915	0.1965679954
636	0.9426433915	0.1964923433
637	0.9426433915	0.1964611868
638	0.9426433915	0.1963861978
639	0.9413965087	0.1955954065
640	0.9413965087	0.1953546779
641	0.9413965087	0.1953234394
642	0.9413965087	0.1952630795
643	0.9413965087	0.1952076744
644	0.9413965087	0.1951251206
645	0.9413965087	0.1949488935
646	0.9413965087	0.1948212293
647	0.9413965087	0.1946821627
648	0.9413965087	0.1945787094
649	0.9413965087	0.1941697626
650	0.9426433915	0.1941289829
651	0.9426433915	0.1938554101
652	0.9413965087	0.1936802843
653	0.9413965087	0.1934960634
654	0.9413965087	0.193285466
655	0.9413965087	0.1929294605
656	0.9426433915	0.1927406992
657	0.9426433915	0.1926612349
658	0.9426433915	0.1925493638
659	0.9413965087	0.1922280275
660	0.9413965087	0.1922041518
661	0.9413965087	0.1920867416
662	0.9413965087	0.1918599466
663	0.9413965087	0.1917917778
664	0.9413965087	0.1916366186
665	0.9413965087	0.1914809373
666	0.9426433915	0.1911308431
667	0.9426433915	0.1909728059
668	0.9426433915	0.1909156326
669	0.9426433915	0.1907862582
670	0.9426433915	0.1904403974
671	0.9426433915	0.1903816024
672	0.9426433915	0.1903171861
673	0.9426433915	0.1897578189
674	0.9426433915	0.1894826093
675	0.9426433915	0.1893070116
676	0.9426433915	0.1892550824
677	0.9438902743	0.189127957
678	0.9426433915	0.1889696191
679	0.9426433915	0.18895942
680	0.9438902743	0.1887999852
681	0.9426433915	0.188632859
682	0.9426433915	0.1883880703
683	0.9426433915	0.1879194499
684	0.9438902743	0.1878818865
685	0.9438902743	0.1876350609
686	0.9451371571	0.1874960182
687	0.9451371571	0.1872897309
688	0.9438902743	0.1870796867
689	0.9438902743	0.1869888323
690	0.9438902743	0.1869669621
691	0.9438902743	0.1868564466
692	0.9451371571	0.1865081003
693	0.9451371571	0.1863630731
694	0.9451371571	0.1861169129
695	0.9451371571	0.1859147873
696	0.9451371571	0.1856071216
697	0.9451371571	0.1854606076
698	0.9451371571	0.1851124697
699	0.9451371571	0.1848671288
700	0.9451371571	0.1848528992
701	0.9451371571	0.184831436
702	0.9451371571	0.1847133789
703	0.9451371571	0.1845581453
704	0.9451371571	0.184289529
705	0.9451371571	0.183963454
706	0.9451371571	0.1838698836
707	0.9451371571	0.1837532938
708	0.9451371571	0.1835642522
709	0.9451371571	0.183507216
710	0.9451371571	0.1830797756
711	0.9451371571	0.1829406287
712	0.9451371571	0.1828599675
713	0.9451371571	0.1827227286
714	0.9451371571	0.1825534287
715	0.9451371571	0.1824240331
716	0.9451371571	0.1822499082
717	0.9451371571	0.1820420269
718	0.9451371571	0.1820078797
719	0.9451371571	0.1819396568
720	0.9451371571	0.1818942161
721	0.9451371571	0.1818766756
722	0.9451371571	0.1817371715
723	0.9463840399	0.181665588
724	0.9463840399	0.1815205807
725	0.9463840399	0.1814229018
726	0.9463840399	0.1813965768
727	0.9451371571	0.1809924262
728	0.9451371571	0.1806334812
729	0.9451371571	0.1805043743
730	0.9451371571	0.1803840995
731	0.9451371571	0.1800836635
732	0.9451371571	0.1799526616
733	0.9451371571	0.1798199136
734	0.9451371571	0.1796300585
735	0.9463840399	0.1794545159
736	0.9451371571	0.1793619544
737	0.9463840399	0.1792334286
738	0.9451371571	0.179070229
739	0.9451371571	0.1789011785
740	0.9463840399	0.178796389
741	0.9463840399	0.178677662
742	0.9476309227	0.1784863029
743	0.9476309227	0.1784325455
744	0.9463840399	0.1783794047
745	0.9463840399	0.1782586746
746	0.9463840399	0.1781944879
747	0.9463840399	0.1781763128
748	0.9463840399	0.1778055432
749	0.9463840399	0.1777439603
750	0.9463840399	0.1776236787
751	0.9463840399	0.1774744725
752	0.9476309227	0.1772133194
753	0.9476309227	0.1771843064
754	0.9476309227	0.1770059596
755	0.9488778055	0.1768719509
756	0.9488778055	0.1768140611
757	0.9488778055	0.1767380199
758	0.9488778055	0.1766884622
759	0.9488778055	0.1764866955
760	0.9488778055	0.1763426659
761	0.9488778055	0.1759210507
762	0.9488778055	0.1754661334
763	0.9488778055	0.1754178293
764	0.9488778055	0.1750499535
765	0.9501246883	0.1747272484
766	0.9501246883	0.1745908884
767	0.9501246883	0.1744630995
768	0.9501246883	0.1742815712
769	0.9501246883	0.1741561702
770	0.9501246883	0.173902785
771	0.9501246883	0.1735999244
772	0.9513715711	0.1735514886
773	0.9513715711	0.1734397008
774	0.9513715711	0.1733013508
775	0.9513715711	0.1732813935
776	0.9513715711	0.1732427659
777	0.9513715711	0.1731220963
778	0.9513715711	0.1729506752
779	0.9513715711	0.1729316768
780	0.9513715711	0.1727986133
781	0.9513715711	0.17268222
782	0.9513715711	0.1726636781
783	0.9513715711	0.1725768908
784	0.9513715711	0.172535413
785	0.9513715711	0.1724874066
786	0.9513715711	0.1723153314
787	0.9513715711	0.1720031739
788	0.9513715711	0.1719001929
789	0.9513715711	0.1718412003
790	0.9513715711	0.1717170711
791	0.9513715711	0.1715482602
792	0.9513715711	0.1714595503
793	0.9513715711	0.1713494733
794	0.9513715711	0.1712321318
795	0.9513715711	0.1711506492
796	0.9513715711	0.1710696287
797	0.9513715711	0.1710348823
798	0.9513715711	0.1709244347
799	0.9513715711	0.1708247491
800	0.9501246883	0.1707478146
801	0.9513715711	0.1707273379
802	0.9513715711	0.1706839702
803	0.9513715711	0.1705478899
804	0.9513715711	0.1702574043
805	0.9513715711	0.1701509215
806	0.9513715711	0.1700692785
807	0.9513715711	0.1699989194
808	0.9513715711	0.1699300846
809	0.9513715711	0.1695314614
810	0.9513715711	0.1694516012
811	0.9513715711	0.1694283321
812	0.9513715711	0.1693838739
813	0.9513715711	0.1693490219
814	0.9513715711	0.1691559227
815	0.9513715711	0.1690458054
816	0.9513715711	0.1686507915
817	0.9513715711	0.168462431
818	0.9513715711	0.1682871171
819	0.9513715711	0.1682450004
820	0.9513715711	0.1681101629
821	0.9513715711	0.1680377369
822	0.9526184539	0.167958042
823	0.9526184539	0.167793978
824	0.9526184539	0.1676976472
825	0.9513715711	0.1672110003
826	0.9526184539	0.1671302683
827	0.9526184539	0.1668789257
828	0.9526184539	0.1668013906
829	0.9526184539	0.1666899864
830	0.9526184539	0.1664279897
831	0.9526184539	0.1660566103
832	0.9526184539	0.1658078896
833	0.9526184539	0.1657389987
834	0.9526184539	0.165458209
835	0.9526184539	0.1652129838
836	0.9526184539	0.1651110269
837	0.9526184539	0.165003161
838	0.9526184539	0.1649866773
839	0.9526184539	0.1649762983
840	0.9526184539	0.1648743772
841	0.9526184539	0.1645548518
842	0.9526184539	0.1643822713
843	0.9526184539	0.1643054539
844	0.9526184539	0.164040417
845	0.9526184539	0.1640275065
846	0.9526184539	0.1640184337
847	0.9526184539	0.163825949
848	0.9526184539	0.1636483047
849	0.9526184539	0.1635848465
850	0.9526184539	0.1634894586
851	0.9526184539	0.1632248281
852	0.9526184539	0.1632134941
853	0.9526184539	0.1631708988
854	0.9526184539	0.162968058
855	0.9526184539	0.1629459397
856	0.9526184539	0.162879811
857	0.9526184539	0.1625874067
858	0.9526184539	0.1624841426
859	0.9526184539	0.1621465674
860	0.9526184539	0.1619210459
861	0.9538653367	0.1618934035
862	0.9538653367	0.1617918029
863	0.9538653367	0.1615685528
864	0.9538653367	0.1614949242
865	0.9526184539	0.1613571306
866	0.9526184539	0.1612894682
867	0.9526184539	0.1611887156
868	0.9526184539	0.1611552242
869	0.9526184539	0.1609830978
870	0.9526184539	0.160803018
871	0.9526184539	0.1607691944
872	0.9526184539	0.1606470911
873	0.9526184539	0.1605742145
874	0.9526184539	0.1601940499
875	0.9526184539	0.1600763333
876	0.9526184539	0.1599293481
877	0.9526184539	0.1596862402
878	0.9526184539	0.1595973124
879	0.9526184539	0.1594637939
880	0.9526184539	0.159222525
