iter	Passed	Remaining
275	16753	43946
276	16815	43889
277	16876	43829
278	16935	43765
279	16996	43705
280	17057	43644
281	17116	43579
282	17175	43514
283	17234	43450
284	17302	43407
285	17362	43344
286	17425	43290
287	17485	43229
288	17544	43164
289	17604	43101
290	17664	43037
291	17731	42993
292	17791	42930
293	17852	42871
294	17912	42807
295	17972	42745
296	18034	42686
297	18126	42700
298	18209	42692
299	18310	42724
300	18371	42663
301	18431	42600
302	18492	42539
303	18552	42476
304	18613	42415
305	18675	42354
306	18733	42287
307	18795	42227
308	18861	42178
309	18931	42138
310	18992	42076
311	19051	42011
312	19112	41950
313	19172	41886
314	19232	41822
315	19291	41758
316	19353	41698
317	19413	41636
318	19473	41571
319	19531	41504
320	19592	41443
321	19651	41378
322	19720	41333
323	19781	41271
324	19842	41210
325	19901	41145
326	19961	41082
327	20021	41018
328	20080	40955
329	20141	40892
330	20202	40832
331	20264	40773
332	20330	40723
333	20454	40787
334	20546	40785
335	20630	40769
336	20703	40731
337	20761	40663
338	20823	40602
339	20884	40540
340	20944	40476
341	21006	40415
342	21064	40347
343	21124	40283
344	21183	40217
345	21243	40154
346	21303	40089
347	21362	40024
348	21431	39977
349	21491	39913
350	21555	39856
351	21631	39820
352	21690	39756
353	21758	39706
354	21820	39645
355	21880	39582
356	21942	39521
357	22009	39469
358	22070	39406
359	22129	39342
360	22189	39277
361	22250	39214
362	22316	39161
363	22375	39095
364	22434	39030
365	22494	38966
366	22554	38901
367	22615	38839
368	22691	38803
369	22806	38832
370	22893	38814
371	22960	38761
372	23020	38696
373	23080	38631
374	23140	38566
375	23202	38506
376	23263	38442
377	23323	38378
378	23383	38314
379	23444	38251
380	23503	38185
381	23568	38128
382	23629	38065
383	23691	38005
384	23754	37946
385	23816	37884
386	23878	37823
387	23939	37760
388	23999	37696
389	24059	37632
390	24119	37567
391	24180	37504
392	24240	37440
393	24311	37393
394	24372	37329
395	24431	37263
396	24498	37210
397	24556	37143
398	24617	37081
399	24679	37019
400	24738	36953
401	24799	36890
402	24860	36828
403	24920	36764
404	24995	36721
405	25117	36748
406	25209	36730
407	25273	36671
408	25333	36606
409	25394	36543
410	25454	36478
411	25514	36414
412	25573	36347
413	25632	36282
414	25693	36219
415	25756	36157
416	25816	36092
417	25878	36031
418	25938	35967
419	25998	35902
420	26058	35838
421	26118	35774
422	26179	35710
423	26238	35645
424	26300	35582
425	26370	35531
426	26430	35467
427	26489	35401
428	26548	35335
429	26607	35270
430	26667	35205
431	26727	35142
432	26788	35078
433	26850	35016
434	26909	34951
435	26967	34885
436	27029	34823
437	27090	34759
438	27150	34695
439	27209	34630
440	27271	34568
441	27404	34596
442	27469	34537
443	27561	34514
444	27622	34450
445	27682	34385
446	27742	34321
447	27800	34254
448	27861	34190
449	27920	34125
450	27979	34059
451	28039	33994
452	28100	33931
453	28158	33864
454	28218	33800
455	28280	33737
456	28347	33681
457	28407	33617
458	28467	33553
459	28527	33489
460	28587	33424
461	28647	33360
462	28708	33297
463	28768	33233
464	28830	33170
465	28890	33106
466	28951	33043
467	29015	32983
468	29079	32923
469	29138	32857
470	29198	32793
471	29257	32728
472	29318	32665
473	29378	32601
474	29439	32538
475	29499	32473
476	29557	32407
477	29626	32353
478	29749	32357
479	29857	32345
480	29918	32282
481	29978	32217
482	30047	32163
483	30107	32098
484	30167	32033
485	30226	31968
486	30287	31904
487	30354	31847
488	30415	31783
489	30476	31720
490	30536	31656
491	30597	31592
492	30656	31527
493	30717	31463
494	30777	31399
495	30838	31336
496	30898	31271
497	30958	31207
498	31019	31143
499	31080	31080
500	31140	31016
501	31199	30950
502	31260	30887
503	31320	30822
504	31381	30759
505	31440	30694
506	31499	30630
507	31558	30564
508	31617	30499
509	31677	30435
510	31740	30374
511	31801	30310
512	31860	30245
513	31919	30181
514	32041	30174
515	32109	30118
516	32193	30076
517	32254	30013
518	32317	29951
519	32376	29886
520	32440	29825
521	32506	29766
522	32566	29702
523	32627	29638
524	32688	29575
525	32748	29511
526	32809	29447
527	32868	29382
528	32927	29317
529	32988	29254
530	33050	29191
531	33110	29127
532	33170	29063
533	33231	28999
534	33289	28933
535	33349	28870
536	33408	28805
537	33467	28740
538	33528	28676
539	33589	28613
540	33650	28550
541	33712	28487
542	33771	28423
543	33833	28360
544	33897	28300
545	33959	28237
546	34018	28172
547	34078	28108
548	34136	28042
549	34196	27978
550	34264	27921
551	34395	27914
552	34488	27877
553	34549	27813
554	34607	27748
555	34666	27683
556	34726	27618
557	34786	27554
558	34848	27492
559	34909	27428
560	34967	27363
561	35027	27298
562	35086	27233
563	35146	27170
564	35207	27106
565	35268	27043
566	35328	26979
567	35390	26916
568	35450	26852
569	35510	26788
570	35570	26724
571	35629	26659
572	35689	26595
573	35756	26536
574	35817	26473
575	35876	26409
576	35937	26345
577	35998	26282
578	36057	26218
579	36125	26159
580	36184	26095
581	36245	26031
582	36306	25968
583	36366	25904
584	36425	25840
585	36485	25776
586	36559	25722
587	36677	25699
588	36751	25645
589	36831	25594
590	36891	25530
591	36952	25467
592	37015	25405
593	37075	25341
594	37135	25277
595	37194	25212
596	37254	25148
597	37316	25085
598	37378	25023
599	37438	24959
600	37499	24895
601	37558	24831
602	37618	24766
603	37676	24702
604	37737	24638
605	37797	24574
606	37857	24510
607	37916	24446
608	37977	24382
609	38035	24317
610	38100	24256
611	38157	24191
612	38217	24127
613	38278	24064
614	38338	24000
615	38406	23941
616	38472	23881
617	38536	23820
618	38597	23757
619	38656	23692
620	38716	23628
621	38776	23565
622	38838	23502
623	38972	23483
624	39037	23422
625	39127	23376
626	39187	23312
627	39246	23248
628	39305	23183
629	39365	23119
630	39424	23054
631	39484	22990
632	39543	22926
633	39604	22863
634	39664	22799
635	39725	22736
636	39787	22673
637	39846	22609
638	39907	22545
639	39978	22488
640	40038	22424
641	40098	22360
642	40157	22295
643	40216	22231
644	40276	22167
645	40336	22103
646	40395	22039
647	40454	21975
648	40514	21911
649	40574	21847
650	40634	21784
651	40696	21721
652	40755	21657
653	40818	21595
654	40876	21530
655	40935	21466
656	40994	21402
657	41054	21338
658	41116	21275
659	41183	21215
660	41295	21178
661	41364	21119
662	41450	21069
663	41511	21005
664	41573	20942
665	41638	20881
666	41724	20831
667	41784	20767
668	41845	20703
669	41905	20640
670	41964	20575
671	42034	20516
672	42094	20453
673	42153	20388
674	42213	20325
675	42274	20261
676	42334	20198
677	42394	20134
678	42454	20070
679	42514	20006
680	42573	19942
681	42641	19882
682	42702	19819
683	42762	19755
684	42824	19693
685	42884	19629
686	42945	19566
687	43005	19502
688	43065	19438
689	43123	19374
690	43183	19310
691	43244	19247
692	43303	19183
693	43364	19120
694	43425	19057
695	43486	18993
696	43617	18961
697	43684	18900
698	43770	18848
699	43833	18785
700	43894	18722
701	43963	18662
702	44023	18598
703	44083	18535
704	44142	18471
705	44215	18412
706	44276	18349
707	44335	18285
708	44395	18221
709	44463	18160
710	44523	18097
711	44583	18033
712	44644	17970
713	44717	17912
714	44782	17850
715	44851	17790
716	44912	17726
717	44973	17663
718	45033	17600
719	45093	17536
720	45152	17472
721	45212	17408
722	45273	17345
723	45332	17281
724	45394	17218
725	45454	17155
726	45514	17091
727	45575	17028
728	45636	16964
729	45712	16907
730	45772	16843
731	45834	16780
732	45956	16739
733	46054	16689
734	46115	16626
735	46176	16563
736	46234	16498
737	46294	16435
738	46353	16371
739	46415	16308
740	46475	16244
741	46541	16182
742	46603	16119
743	46663	16056
744	46728	15994
745	46790	15931
746	46852	15868
747	46911	15804
748	46972	15741
749	47032	15677
750	47092	15613
751	47152	15550
752	47211	15486
753	47271	15422
754	47330	15359
755	47391	15295
756	47451	15232
757	47511	15168
758	47583	15108
759	47642	15044
760	47702	14981
761	47762	14917
762	47822	14854
763	47882	14790
764	47941	14727
765	48001	14663
766	48063	14600
767	48131	14539
768	48261	14497
769	48355	14443
770	48416	14380
771	48476	14316
772	48535	14253
773	48594	14189
774	48654	14125
775	48719	14063
776	48789	14002
777	48851	13939
778	48912	13876
779	48971	13812
780	49032	13749
781	49099	13687
782	49160	13624
783	49219	13560
784	49280	13497
785	49340	13433
786	49414	13373
787	49472	13309
788	49532	13246
789	49591	13182
790	49651	13118
791	49712	13055
792	49773	12992
793	49833	12929
794	49893	12865
795	49952	12801
796	50011	12738
797	50072	12674
798	50131	12611
799	50191	12547
800	50263	12487
801	50322	12423
802	50380	12359
803	50467	12303
804	50577	12251
805	50672	12196
806	50733	12133
807	50794	12070
808	50854	12006
809	50912	11942
810	50971	11878
811	51033	11815
812	51094	11752
813	51153	11688
814	51213	11625
815	51275	11562
816	51333	11498
817	51395	11435
818	51459	11372
819	51519	11309
820	51581	11246
821	51641	11182
822	51703	11119
823	51762	11056
824	51824	10993
825	51883	10929
826	51948	10867
827	52009	10803
828	52070	10740
829	52131	10677
830	52192	10614
831	52251	10550
832	52310	10487
833	52370	10423
834	52440	10362
835	52500	10299
836	52558	10235
837	52618	10172
838	52679	10109
839	52795	10056
840	52895	10000
841	52987	9943
842	53049	9880
843	53115	9817
844	53174	9753
845	53234	9690
846	53295	9627
847	53355	9563
848	53416	9500
849	53478	9437
850	53540	9374
851	53601	9311
852	53661	9247
853	53723	9184
854	53784	9121
855	53845	9058
856	53906	8994
857	53965	8931
858	54025	8867
859	54086	8804
860	54146	8741
861	54208	8678
862	54269	8615
863	54334	8552
864	54393	8489
865	54452	8425
866	54513	8362
867	54573	8299
868	54633	8235
869	54691	8172
870	54756	8109
871	54819	8046
872	54881	7983
873	54942	7920
874	55000	7857
875	55109	7800
876	55199	7741
877	55291	7682
878	55353	7619
879	55413	7556
880	55474	7493
881	55532	7429
882	55591	7366
883	55649	7302
884	55711	7239
885	55772	7176
886	55831	7112
887	55890	7049
888	55951	6986
889	56011	6922
890	56071	6859
891	56131	6796
892	56192	6733
893	56252	6669
894	56313	6606
895	56373	6543
896	56432	6480
897	56493	6416
898	56553	6353
899	56613	6290
900	56672	6227
901	56732	6163
902	56794	6100
903	56854	6037
904	56915	5974
905	56974	5911
906	57033	5847
907	57095	5785
908	57155	5721
909	57215	5658
910	57277	5595
911	57347	5533
912	57473	5476
913	57563	5416
914	57628	5353
915	57689	5290
916	57749	5227
917	57811	5163
918	57872	5100
919	57932	5037
920	57992	4974
921	58053	4911
922	58113	4848
923	58175	4784
924	58235	4721
925	58296	4658
926	58355	4595
927	58416	4532
928	58476	4469
929	58537	4406
930	58597	4342
931	58658	4279
932	58718	4216
933	58787	4154
934	58848	4091
935	58911	4028
936	58975	3965
937	59036	3902
938	59097	3839
939	59159	3776
940	59218	3712
941	59278	3649
942	59340	3586
943	59401	3523
944	59461	3460
945	59521	3397
946	59581	3334
947	59649	3271
948	59777	3212
949	59872	3151
950	59944	3088
951	60004	3025
952	60063	2962
953	60124	2899
954	60184	2835
955	60247	2772
956	60309	2709
957	60369	2646
958	60430	2583
959	60488	2520
960	60548	2457
961	60609	2394
962	60669	2331
963	60729	2267
964	60797	2205
965	60859	2142
966	60917	2078
967	60977	2015
968	61045	1952
969	61105	1889
970	61167	1826
971	61266	1764
972	61337	1702
973	61406	1639
974	61467	1576
975	61528	1512
976	61588	1449
977	61647	1386
978	61708	1323
979	61768	1260
980	61829	1197
981	61888	1134
982	61950	1071
983	62078	1009
984	62168	946
985	62231	883
986	62290	820
987	62352	757
988	62413	694
989	62473	631
990	62532	567
991	62592	504
992	62653	441
993	62713	378
994	62776	315
995	62836	252
996	62896	189
997	62957	126
998	63017	63
999	63077	0
